RB010	RB020	RB030	RB050	RB050_F	RB080	RB080_F	RB081	RB081_F	RB082	RB082_F	RB090	RB090_F	RB200	RB200_F	RB211	RB211_F	RB220	RB220_F	RB230	RB230_F	RB240	RB240_F	RB280	RB280_F	RB290	RB290_F	RL010	RL010_F	RL020	RL020_F	RL030	RL030_F	RL040	RL040_F	RL050	RL050_F	RL060	RL060_F	RL070	RL070_F	VRLOWJOB	VREU2020	VRMATSOCDEP	VRLOWJOB_N	VREU2030_N	AROPE	AROPE_N
2023	ES	76302	145723948	1	1984	1	38	1	38	1	2	1	1	1	8	1	NA	96	NA	96	76301	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	76303	145723948	1	2018	1	4	1	5	1	1	1	1	1	5	1	76301	1	76302	1	NA	96	1	1	1	1	40	1	NA	96	0	1	0	1	0	1	20	1	143284498	1	0	0	0	0	0	0	0
2023	ES	76304	145723948	1	2020	1	2	1	2	1	2	1	1	1	5	1	76301	1	76302	1	NA	96	1	1	1	1	38	1	NA	96	0	1	0	1	0	1	20	1	155081549	1	0	0	0	0	0	0	0
2023	ES	76401	120768941	1	1977	1	45	1	45	1	2	1	1	1	1	1	NA	96	NA	96	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	76402	120768941	1	2014	1	8	1	9	1	1	1	1	1	5	1	NA	96	76401	1	NA	96	1	1	1	1	NA	96	40	1	6	1	0	1	0	1	0	1	115880914	1	0	0	0	0	0	0	0
2023	ES	76403	120768941	1	2016	1	6	1	6	1	1	1	1	1	5	1	NA	96	76401	1	NA	96	1	1	1	1	NA	96	40	1	6	1	0	1	0	1	0	1	123552364	1	0	0	0	0	0	0	0
2023	ES	76501	126687642	1	1955	1	67	1	67	1	1	1	1	1	3	1	NA	96	NA	96	76502	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	0	0
2023	ES	76502	126687642	1	1955	1	67	1	67	1	2	1	1	1	1	1	NA	96	NA	96	76501	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	0	0
2023	ES	76601	593586354	1	1978	1	44	1	44	1	2	1	1	1	1	1	NA	96	NA	96	NA	96	3	1	3	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	1	0	1	1	1
2023	ES	76602	593586354	1	2008	1	14	1	14	1	2	1	1	1	5	1	NA	96	76601	1	NA	96	3	1	3	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	1	0	1	1	1
2023	ES	76603	593586354	1	2011	1	11	1	11	1	1	1	1	1	5	1	NA	96	76601	1	NA	96	3	1	3	1	NA	96	40	1	0	1	0	1	0	1	0	1	562970046	1	0	1	1	0	1	1	1
2023	ES	76604	593586354	1	1997	1	25	1	26	1	1	1	1	1	1	1	NA	96	76601	1	NA	96	3	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	0	0	0	1	0
2023	ES	76701	238276827	1	1988	1	34	1	34	1	1	1	1	1	1	1	NA	96	NA	96	76702	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	76702	238276827	1	1990	1	32	1	32	1	2	1	1	1	1	1	NA	96	NA	96	76701	1	3	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	76703	238276827	1	2019	1	3	1	4	1	1	1	1	1	5	1	76701	1	76702	1	NA	96	1	1	1	1	37	1	NA	96	0	1	0	1	0	1	3	1	258138288	1	0	0	0	0	0	0	0
2023	ES	76801	774242139	1	1986	1	36	1	36	1	2	1	1	1	1	1	NA	96	NA	96	NA	96	3	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	76802	774242139	1	2015	1	7	1	7	1	1	1	1	1	5	1	NA	96	76801	1	NA	96	1	1	1	1	NA	96	30	1	0	1	0	1	0	1	0	1	711587905	1	0	0	0	0	0	0	0
2023	ES	76803	774242139	1	2012	1	10	1	10	1	1	1	1	1	5	1	NA	96	76801	1	NA	96	1	1	1	1	NA	96	30	1	0	1	0	1	0	1	0	1	773197886	1	0	0	0	0	0	0	0
2023	ES	76901	120079814	1	1972	1	50	1	51	1	2	1	1	1	1	1	NA	96	NA	96	NA	96	3	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	76902	120079814	1	2006	1	16	1	16	1	2	1	1	1	5	1	NA	96	76901	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	77001	522916630	1	1985	1	37	1	37	1	1	1	1	1	1	1	NA	96	NA	96	77002	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	77002	522916630	1	1990	1	32	1	32	1	2	1	1	1	1	1	NA	96	NA	96	77001	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	77101	242252805	1	1947	1	75	1	76	1	2	1	1	1	3	1	NA	96	NA	96	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	1	9	1	0	1
2023	ES	77201	166914391	1	1952	1	70	1	70	1	1	1	1	1	3	1	NA	96	NA	96	77202	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	0	0
2023	ES	77202	166914391	1	1953	1	69	1	69	1	2	1	1	1	3	1	NA	96	NA	96	77201	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	0	0
2023	ES	77301	144463272	1	1970	1	52	1	53	1	1	1	1	1	1	1	NA	96	NA	96	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	77302	144463272	1	1975	1	47	1	47	1	1	1	1	1	1	1	NA	96	NA	96	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	77401	142855317	1	1953	1	69	1	69	1	2	1	1	1	6	1	NA	96	NA	96	77402	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	0	0
2023	ES	77402	142855317	1	1957	1	65	1	65	1	1	1	1	1	3	1	NA	96	NA	96	77401	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	0	0
2023	ES	77501	161168277	1	1956	1	66	1	67	1	1	1	1	1	3	1	NA	96	NA	96	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	0	0
2023	ES	77701	117969514	1	1946	1	76	1	76	1	1	1	1	1	3	1	NA	96	NA	96	77702	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	0	0
2023	ES	77702	117969514	1	1944	1	78	1	78	1	2	1	1	1	3	1	NA	96	NA	96	77701	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	0	0
2023	ES	77801	484684311	1	1986	1	36	1	36	1	2	1	1	1	1	1	NA	96	NA	96	77802	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	1	0	1	1	1
2023	ES	77802	484684311	1	1987	1	35	1	35	1	1	1	1	1	1	1	NA	96	NA	96	77801	1	3	1	3	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	1	0	1	1	1
2023	ES	77803	484684311	1	2003	1	19	1	19	1	1	1	1	1	2	1	NA	96	77801	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	1	0	1	1	1
2023	ES	77804	484684311	1	2018	1	4	1	4	1	2	1	1	1	5	1	77802	1	77801	1	NA	96	1	1	1	1	8	1	NA	96	0	1	0	1	0	1	0	1	525084962	1	0	1	1	0	1	1	1
2023	ES	77805	484684311	1	2018	1	4	1	4	1	1	1	1	1	5	1	77802	1	77801	1	NA	96	1	1	1	1	8	1	NA	96	0	1	0	1	0	1	0	1	525084962	1	0	1	1	0	1	1	1
2023	ES	78001	390124079	1	1973	1	49	1	50	1	1	1	1	1	1	1	NA	96	NA	96	78002	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	78002	390124079	1	1972	1	50	1	50	1	2	1	1	1	2	1	NA	96	NA	96	78001	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	78003	390124079	1	2001	1	21	1	22	1	2	1	1	1	1	1	78001	1	78002	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	78004	390124079	1	2004	1	18	1	19	1	2	1	1	1	5	1	78001	1	78002	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	78101	133913179	1	1978	1	44	1	44	1	1	1	1	1	1	1	NA	96	NA	96	78102	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	78102	133913179	1	1974	1	48	1	49	1	2	1	1	1	1	1	NA	96	NA	96	78101	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	78103	133913179	1	2016	1	6	1	6	1	2	1	1	1	5	1	78101	1	78102	1	NA	96	3	1	1	1	NA	96	25	1	0	1	0	1	0	1	0	1	136999544	1	0	0	0	0	0	0	0
2023	ES	78201	191573261	1	1971	1	51	1	51	1	1	1	1	1	1	1	NA	96	NA	96	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	78301	350423266	1	1970	1	52	1	52	1	2	1	1	1	6	1	NA	96	NA	96	78302	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	1	1	0	0	0	1	0
2023	ES	78302	350423266	1	1960	1	62	1	62	1	1	1	1	1	1	1	NA	96	NA	96	78301	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	0	0	0	0
2023	ES	78303	350423266	1	1997	1	25	1	25	1	1	1	1	1	1	1	78302	1	78301	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	1	1	0	0	0	1	0
2023	ES	78304	350423266	1	2010	1	12	1	12	1	1	1	NA	97	5	1	78302	1	78301	1	NA	96	1	1	1	1	NA	96	20	1	0	1	0	1	0	1	0	1	356199654	1	1	1	0	0	0	1	0
2023	ES	78401	91909360	1	1975	1	47	1	47	1	2	1	1	1	1	1	NA	96	NA	96	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	78402	91909360	1	2008	1	14	1	14	1	2	1	1	1	5	1	NA	96	78401	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	78501	358479812	1	1992	1	30	1	30	1	1	1	1	1	1	1	NA	96	NA	96	78502	1	3	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	0	0	1	1	1
2023	ES	78502	358479812	1	1989	1	33	1	33	1	2	1	1	1	1	1	NA	96	NA	96	78501	1	3	1	3	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	0	0	1	1	1
2023	ES	78503	358479812	1	2007	1	15	1	16	1	2	1	1	1	5	1	78501	1	78502	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	0	0	1	1	1
2023	ES	78504	358479812	1	2011	1	11	1	12	1	1	1	1	1	5	1	78501	1	78502	1	NA	96	1	1	1	1	NA	96	30	1	0	1	0	1	0	1	0	1	364389004	1	0	1	0	0	1	1	1
2023	ES	78505	358479812	1	2012	1	10	1	10	1	1	1	1	1	5	1	78501	1	78502	1	NA	96	1	1	1	1	NA	96	30	1	0	1	0	1	0	1	0	1	357996315	1	0	1	0	0	1	1	1
2023	ES	78506	358479812	1	2017	1	5	1	5	1	1	1	1	1	5	1	78501	1	78502	1	NA	96	1	1	1	1	30	1	NA	96	0	1	0	1	0	1	0	1	352478782	1	0	1	0	0	1	1	1
2023	ES	78601	498432528	1	1964	1	58	1	58	1	1	1	1	1	2	1	NA	96	NA	96	78602	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	0	0	1	1	1
2023	ES	78602	498432528	1	1964	1	58	1	58	1	2	1	1	1	1	1	NA	96	NA	96	78601	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	0	0	1	1	1
2023	ES	78603	498432528	1	1991	1	31	1	31	1	2	1	1	1	1	1	NA	96	78602	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	0	0	1	1	1
2023	ES	78604	498432528	1	1998	1	24	1	25	1	2	1	1	1	5	1	NA	96	78602	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	0	0	1	1	1
2023	ES	78801	151078597	1	1950	1	72	1	72	1	1	1	1	1	3	1	NA	96	NA	96	78802	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	0	0
2023	ES	78802	151078597	1	1957	1	65	1	65	1	2	1	1	1	2	1	NA	96	NA	96	78801	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	0	0
2023	ES	78901	135478982	1	1939	1	83	1	83	1	1	1	1	1	3	1	NA	96	NA	96	78902	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	0	0
2023	ES	78902	135478982	1	1938	1	84	1	84	1	2	1	1	1	3	1	NA	96	NA	96	78901	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	0	0
2023	ES	79001	228056568	1	1945	1	77	1	78	1	2	1	1	1	3	1	NA	96	NA	96	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	1	1
2023	ES	79101	135527178	1	1942	1	80	1	80	1	2	1	1	1	3	1	NA	96	NA	96	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	0	0
2023	ES	79102	135527178	1	1963	1	59	1	59	1	2	1	1	1	1	1	NA	96	79101	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	79201	224313586	1	1990	1	32	1	33	1	1	1	1	1	1	1	NA	96	NA	96	79202	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	79202	224313586	1	1989	1	33	1	33	1	2	1	1	1	1	1	NA	96	NA	96	79201	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	79203	224313586	1	2020	1	2	1	2	1	1	1	1	1	5	1	79201	1	79202	1	NA	96	1	1	1	1	16	1	NA	96	0	1	0	1	0	1	0	1	238717786	1	0	0	0	0	0	0	0
2023	ES	79301	107429216	1	1976	1	46	1	46	1	2	1	1	1	1	1	NA	96	NA	96	79302	1	2	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	79302	107429216	1	1977	1	45	1	46	1	1	1	1	1	1	1	NA	96	NA	96	79301	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	79303	107429216	1	2012	1	10	1	11	1	2	1	1	1	5	1	79302	1	79301	1	NA	96	1	1	1	1	NA	96	25	1	0	1	0	1	0	1	0	1	101888176	1	0	0	0	0	0	0	0
2023	ES	79401	311896258	1	1951	1	71	1	71	1	2	1	1	1	3	1	NA	96	NA	96	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	0	0
2023	ES	79501	140879253	1	1972	1	50	1	50	1	1	1	1	1	1	1	NA	96	NA	96	79502	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	0	0	1	1	1
2023	ES	79502	140879253	1	1977	1	45	1	45	1	2	1	1	1	1	1	NA	96	NA	96	79501	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	0	0	1	1	1
2023	ES	79503	140879253	1	2007	1	15	1	15	1	2	1	1	1	5	1	79501	1	79502	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	0	0	1	1	1
2023	ES	79504	140879253	1	2013	1	9	1	9	1	2	1	1	1	5	1	79501	1	79502	1	NA	96	1	1	1	1	NA	96	25	1	0	1	0	1	0	1	0	1	135177276	1	0	1	0	0	1	1	1
2023	ES	79601	170388739	1	1954	1	68	1	69	1	2	1	1	1	3	1	NA	96	NA	96	79602	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	0	0
2023	ES	79602	170388739	1	1948	1	74	1	74	1	1	1	1	1	3	1	NA	96	NA	96	79601	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	0	0
2023	ES	79701	69638372	1	1961	1	61	1	61	1	1	1	1	1	1	1	NA	96	NA	96	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	0	0	0	0
2023	ES	79901	155296008	1	1976	1	46	1	46	1	1	1	1	1	1	1	NA	96	NA	96	79902	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	79902	155296008	1	1976	1	46	1	47	1	2	1	1	1	1	1	NA	96	NA	96	79901	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	79903	155296008	1	2013	1	9	1	9	1	2	1	1	1	5	1	79901	1	79902	1	NA	96	1	1	1	1	NA	96	37	1	4	1	0	1	0	1	2	1	149010525	1	0	0	0	0	0	0	0
2023	ES	79904	155296008	1	2013	1	9	1	9	1	2	1	1	1	5	1	79901	1	79902	1	NA	96	1	1	1	1	NA	96	38	1	4	1	0	1	0	1	2	1	149010525	1	0	0	0	0	0	0	0
2023	ES	80001	87940897	1	1937	1	85	1	85	1	2	1	1	1	3	1	NA	96	NA	96	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	0	0
2023	ES	80002	87940897	1	1968	1	54	1	54	1	1	1	1	1	1	1	NA	96	80001	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	80101	440941824	1	1958	1	64	1	64	1	2	1	1	1	1	1	NA	96	NA	96	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	1	0	1	0	1
2023	ES	80102	440941824	1	1988	1	34	1	34	1	1	1	1	1	1	1	NA	96	80101	1	80103	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	80103	440941824	1	1992	1	30	1	30	1	2	1	1	1	2	1	NA	96	NA	96	80102	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	1	0	1	0	1
2023	ES	80201	140887431	1	1971	1	51	1	51	1	1	1	1	1	1	1	80202	1	80203	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	80202	140887431	1	1945	1	77	1	78	1	1	1	1	1	3	1	NA	96	NA	96	80203	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	0	0
2023	ES	80203	140887431	1	1945	1	77	1	77	1	2	1	1	1	3	1	NA	96	NA	96	80202	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	0	0
2023	ES	80401	155419508	1	1979	1	43	1	43	1	2	1	1	1	1	1	NA	96	NA	96	80402	1	3	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	80402	155419508	1	1968	1	54	1	54	1	1	1	1	1	1	1	NA	96	NA	96	80401	1	3	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	80403	155419508	1	2005	1	17	1	17	1	2	1	1	1	5	1	80402	1	80401	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	80404	155419508	1	2009	1	13	1	13	1	2	1	1	1	5	1	80402	1	80401	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	80501	161337569	1	1961	1	61	1	61	1	1	1	1	1	1	1	NA	96	NA	96	80502	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	0	0	0	0
2023	ES	80502	161337569	1	1962	1	60	1	60	1	2	1	1	1	1	1	NA	96	NA	96	80501	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	0	0	0	0
2023	ES	80601	141969815	1	1969	1	53	1	53	1	1	1	1	1	1	1	NA	96	NA	96	80602	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	80602	141969815	1	1967	1	55	1	55	1	2	1	1	1	2	1	NA	96	NA	96	80601	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	80603	141969815	1	2001	1	21	1	21	1	1	1	1	1	1	1	80601	1	80602	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	80701	355727261	1	1970	1	52	1	52	1	2	1	1	1	2	1	NA	96	NA	96	NA	96	3	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	1	0	1	1	1
2023	ES	80702	355727261	1	2002	1	20	1	20	1	1	1	1	1	5	1	NA	96	80701	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	0	0	0	1	0
2023	ES	80801	94663538	1	1974	1	48	1	48	1	2	1	1	1	6	1	NA	96	NA	96	80802	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	0	0	1	1	1
2023	ES	80802	94663538	1	1972	1	50	1	50	1	1	1	1	1	1	1	NA	96	NA	96	80801	1	3	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	0	0	1	1	1
2023	ES	80803	94663538	1	2007	1	15	1	15	1	2	1	1	1	5	1	80802	1	80801	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	0	0	1	1	1
2023	ES	80901	236197024	1	1957	1	65	1	66	1	1	1	1	1	1	1	NA	96	NA	96	80902	1	3	1	3	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	1	1	9	1	1	1
2023	ES	80902	236197024	1	1991	1	31	1	31	1	2	1	1	1	6	1	NA	96	NA	96	80901	1	3	1	3	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	1	1	0	1	1	1	1
2023	ES	80903	236197024	1	2020	1	2	1	3	1	2	1	1	1	5	1	80901	1	80902	1	NA	96	3	1	3	1	30	1	NA	96	0	1	0	1	0	1	0	1	251364314	1	1	1	1	1	1	1	1
2023	ES	80904	236197024	1	2022	1	0	1	0	1	2	1	1	1	5	1	80901	1	80902	1	NA	96	1	1	1	1	30	1	NA	96	0	1	0	1	0	1	0	1	279871092	1	1	1	1	1	1	1	1
2023	ES	81101	88789905	1	1962	1	60	1	60	1	1	1	1	1	3	1	NA	96	NA	96	81102	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	0	0
2023	ES	81102	88789905	1	1964	1	58	1	58	1	2	1	1	1	8	1	NA	96	NA	96	81101	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	1	1	0	9	0	1	0
2023	ES	81103	88789905	1	1992	1	30	1	30	1	2	1	2	1	5	1	81101	1	81102	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	1	1	0	1	1	1	1
2023	ES	81201	97180707	1	1999	1	23	1	23	1	1	1	1	1	1	1	NA	96	NA	96	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	81301	137026938	1	1968	1	54	1	55	1	1	1	1	1	1	1	NA	96	NA	96	81302	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	81302	137026938	1	1968	1	54	1	54	1	2	1	1	1	1	1	NA	96	NA	96	81301	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	81303	137026938	1	1999	1	23	1	23	1	1	1	1	1	5	1	81301	1	81302	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	81304	137026938	1	2004	1	18	1	18	1	2	1	1	1	5	1	81301	1	81302	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	81401	288019250	1	1958	1	64	1	64	1	2	1	1	1	4	1	NA	96	NA	96	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	1	1	1	1
2023	ES	81501	230094982	1	1983	1	39	1	40	1	1	1	1	1	1	1	NA	96	NA	96	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	81601	115583356	1	1955	1	67	1	68	1	1	1	1	1	3	1	NA	96	NA	96	81602	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	0	0
