RB010	RB020	RB030	RB050	RB050_F	RB070	RB070_F	RB080	RB080_F	RB090	RB090_F	RB200	RB200_F	RB210	RB210_F	RB220	RB220_F	RB230	RB230_F	RB240	RB240_F	RL010	RL010_F	RL020	RL020_F	RL030	RL030_F	RL040	RL040_F	RL050	RL050_F	RL060	RL060_F	RL070	RL070_F	VRLOWJOB	VREU2020	AROPE
2019	ES	2282001	27048789	01	07	01	1975	01	1	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	0	0
2019	ES	2282101	34127441	01	08	01	1980	01	2	01	1	01	2	01		96		96		96		96		96		96		96		96		96		96	00	0	0
2019	ES	2282201	22797879	01	06	01	1975	01	1	01	1	01	1	01		96		96	2282202	01		96		96		96		96		96		96		96	00	0	0
2019	ES	2282202	22797879	01	10	01	1979	01	2	01	1	01	1	01		96		96	2282201	01		96		96		96		96		96		96		96	00	0	0
2019	ES	2282203	22797879	01	11	01	2007	01	1	01	1	01	4	01	2282201	01	2282202	01		96		96	35	01	0	01	0	01	0	01	0	01	22109102	01	00	0	0
2019	ES	2282204	22797879	01	01	01	2015	01	1	01	1	01	4	01	2282201	01	2282202	01		96	30	01		96	0	01	0	01	0	01	0	01	22348774	01	00	0	0
2019	ES	2282301	23013038	01	02	01	1933	01	1	01	1	01	3	01		96		96	2282302	01		96		96		96		96		96		96		96	96	1	1
2019	ES	2282302	23013038	01	06	01	1934	01	2	01	1	01	4	01		96		96	2282301	01		96		96		96		96		96		96		96	96	1	1
2019	ES	2282501	28961377	01	01	01	1968	01	1	01	1	01	1	01		96		96	2282502	01		96		96		96		96		96		96		96	00	1	1
2019	ES	2282502	28961377	01	01	01	1981	01	2	01	1	01	4	01		96		96	2282501	01		96		96		96		96		96		96		96	00	1	1
2019	ES	2282503	28961377	01	05	01	2002	01	1	01	1	01	4	01	2282501	01	2282502	01		96		96		96		96		96		96		96		96	00	1	1
2019	ES	2282504	28961377	01	05	01	2005	01	1	01	1	01	4	01	2282501	01	2282502	01		96		96		96		96		96		96		96		96	00	1	1
2019	ES	2282505	28961377	01	07	01	2009	01	2	01	1	01	4	01	2282501	01	2282502	01		96		96	31	01	0	01	0	01	0	01	0	01	34426778	01	00	1	1
2019	ES	2282601	32250194	01	08	01	1987	01	1	01	1	01	1	01		96		96	2282602	01		96		96		96		96		96		96		96	00	0	1
2019	ES	2282602	32250194	01	03	01	1991	01	2	01	1	01	4	01		96		96	2282601	01		96		96		96		96		96		96		96	00	0	1
2019	ES	2282603	32250194	01	06	01	2014	01	1	01	1	01	4	01	2282601	01	2282602	01		96	40	01		96	0	01	0	01	0	01	0	01	31614883	01	00	0	1
2019	ES	2282604	32250194	01	08	01	2017	01	2	01	1	01	4	01	2282601	01	2282602	01		96	0	01		96		96	0	01	0	01	0	01	38933847	01	00	0	1
2019	ES	2282605	32250194	01	06	01	2019	01	1	01	1	01	4	01	2282601	01	2282602	01		96	0	01		96		96	0	01	0	01	0	01	34723647	01	00	0	1
2019	ES	2282701	20476428	01	12	01	1976	01	2	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	1	1
2019	ES	2282702	20476428	01	05	01	2010	01	2	01	1	01	4	01		96	2282701	01		96		96	30	01	0	01	0	01	0	01	0	01	20551110	01	00	1	1
2019	ES	2282801	25182153	01	03	01	1948	01	1	01	1	01	3	01		96		96	2282802	01		96		96		96		96		96		96		96	96	1	1
2019	ES	2282802	25182153	01	04	01	1958	01	2	01	1	01	3	01		96		96	2282801	01		96		96		96		96		96		96		96	96	1	1
2019	ES	2282901	25084506	01	08	01	1968	01	2	01	1	01	1	01	2282903	01		96		96		96		96		96		96		96		96		96	00	0	0
2019	ES	2282902	25084506	01	03	01	2001	01	1	01	1	01	4	01		96	2282901	01		96		96		96		96		96		96		96		96	00	0	0
2019	ES	2282903	25084506	01	12	01	1940	01	1	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2019	ES	2283101	25182153	01	01	01	1944	01	1	01	1	01	3	01		96		96	2283102	01		96		96		96		96		96		96		96	96	0	0
2019	ES	2283102	25182153	01	06	01	1954	01	2	01	1	01	3	01		96		96	2283101	01		96		96		96		96		96		96		96	96	0	0
2019	ES	2283201	17120964	01	06	01	1949	01	1	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2019	ES	2283501	30364070	01	06	01	1964	01	1	01	1	01	1	01		96		96	2283502	01		96		96		96		96		96		96		96	00	0	0
2019	ES	2283502	30364070	01	03	01	1966	01	2	01	1	01	1	01		96		96	2283501	01		96		96		96		96		96		96		96	00	0	0
2019	ES	2283503	30364070	01	10	01	1999	01	2	01	1	01	1	01	2283501	01	2283502	01		96		96		96		96		96		96		96		96	00	0	0
2019	ES	2283504	30364070	01	01	01	2001	01	1	01	1	01	4	01	2283501	01	2283502	01		96		96		96		96		96		96		96		96	00	0	0
2019	ES	2283505	30364070	01	12	01	2001	01	1	01	1	01	4	01	2283501	01	2283502	01		96		96		96		96		96		96		96		96	00	0	0
2019	ES	2283701	14289136	01	05	01	1933	01	1	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2019	ES	2283801	14401753	01	02	01	1959	01	1	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	0	0
2019	ES	2284001	15497331	01	01	01	1961	01	1	01	1	01	2	01		96		96	2284002	01		96		96		96		96		96		96		96	01	1	1
2019	ES	2284002	15497331	01	06	01	1962	01	2	01	1	01	4	01		96		96	2284001	01		96		96		96		96		96		96		96	01	1	1
2019	ES	2284101	35372850	01	04	01	1972	01	1	01	1	01	1	01		96		96	2284102	01		96		96		96		96		96		96		96	00	0	1
2019	ES	2284102	35372850	01	07	01	1976	01	2	01	1	01	4	01		96		96	2284101	01		96		96		96		96		96		96		96	00	0	1
2019	ES	2284201	27789588	01	04	01	1940	01	2	01	1	01	4	01		96		96		96		96		96		96		96		96		96		96	96	1	1
2019	ES	2284301	11969272	01	03	01	1959	01	2	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	1	1
2019	ES	2284302	11969272	01	05	01	2001	01	1	01	1	01	4	01		96	2284301	01		96		96		96		96		96		96		96		96	00	1	1
2019	ES	2284401	31946522	01	02	01	1977	01	1	01	1	01	1	01		96		96	2284402	01		96		96		96		96		96		96		96	00	0	0
2019	ES	2284402	31946522	01	01	01	1982	01	2	01	1	01	1	01		96		96	2284401	01		96		96		96		96		96		96		96	00	0	0
2019	ES	2284403	31946522	01	04	01	2008	01	2	01	1	01	4	01	2284401	01	2284402	01		96		96	30	01	0	01	0	01	0	01	0	01	30732587	01	00	0	0
2019	ES	2284404	31946522	01	08	01	2011	01	1	01	1	01	4	01	2284401	01	2284402	01		96		96	30	01	0	01	0	01	0	01	0	01	32063037	01	00	0	0
2019	ES	2284405	31946522	01	08	01	2017	01	2	01	1	01	4	01	2284401	01	2284402	01		96	30	01		96	0	01	0	01	0	01	0	01	34055943	01	00	0	0
2019	ES	2284501	24944979	01	11	01	1965	01	2	01	1	01	4	01		96		96	2284502	01		96		96		96		96		96		96		96	00	0	0
2019	ES	2284502	24944979	01	03	01	1968	01	1	01	1	01	1	01		96		96	2284501	01		96		96		96		96		96		96		96	00	0	0
2019	ES	2284503	24944979	01	05	01	2001	01	1	01	1	01	4	01	2284502	01	2284501	01		96		96		96		96		96		96		96		96	00	0	0
2019	ES	2284504	24944979	01	10	01	2005	01	2	01	1	01	4	01	2284502	01	2284501	01		96		96		96		96		96		96		96		96	00	0	0
2019	ES	2284701	21257817	01	09	01	1939	01	1	01	1	01	3	01		96		96	2284702	01		96		96		96		96		96		96		96	96	0	0
2019	ES	2284702	21257817	01	02	01	1945	01	2	01	1	01	3	01		96		96	2284701	01		96		96		96		96		96		96		96	96	0	0
2019	ES	2284801	14289136	01	02	01	1941	01	1	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	1	1
2019	ES	2284901	51972656	01	07	01	1947	01	1	01	1	01	3	01		96		96	2284902	01		96		96		96		96		96		96		96	96	0	0
2019	ES	2284902	51972656	01	03	01	1948	01	2	01	1	01	4	01		96		96	2284901	01		96		96		96		96		96		96		96	96	0	0
2019	ES	2284903	51972656	01	04	01	1980	01	2	01	1	01	1	01		96		96	2284904	01		96		96		96		96		96		96		96	00	0	0
2019	ES	2284904	51972656	01	01	01	1974	01	1	01	1	01	1	01	2284901	01	2284902	01	2284903	01		96		96		96		96		96		96		96	00	0	0
2019	ES	2284905	51972656	01	09	01	2009	01	1	01	1	01	4	01	2284904	01	2284903	01		96		96	30	01	0	01	0	01	0	01	0	01	61780597	01	00	0	0
2019	ES	2284906	51972656	01	09	01	2012	01	2	01	1	01	4	01	2284904	01	2284903	01		96		96	30	01	0	01	0	01	0	01	0	01	51440909	01	00	0	0
2019	ES	2285101	24743236	01	04	01	1967	01	1	01	1	01	1	01		96		96	2285102	01		96		96		96		96		96		96		96	00	1	1
2019	ES	2285102	24743236	01	10	01	1974	01	1	01	1	01	1	01		96		96	2285101	01		96		96		96		96		96		96		96	00	1	1
2019	ES	2285201	52525262	01	01	01	1991	01	1	01	1	01	1	01		96		96	2285202	01		96		96		96		96		96		96		96	00	0	0
2019	ES	2285202	52525262	01	10	01	1990	01	2	01	1	01	1	01		96		96	2285201	01		96		96		96		96		96		96		96	00	0	0
2019	ES	2285301	34127441	01		97	1980	01	2	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	0	1
2019	ES	2285401	21257817	01	11	01	1943	01	1	01	1	01	3	01		96		96	2285402	01		96		96		96		96		96		96		96	96	0	0
2019	ES	2285402	21257817	01	02	01	1945	01	2	01	1	01	3	01		96		96	2285401	01		96		96		96		96		96		96		96	96	0	0
2019	ES	2285701	38420676	01	12	01	1979	01	1	01	1	01	1	01		96		96	2285702	01		96		96		96		96		96		96		96	00	0	0
2019	ES	2285702	38420676	01	05	01	1992	01	2	01	1	01	4	01		96		96	2285701	01		96		96		96		96		96		96		96	00	0	0
2019	ES	2285703	38420676	01	05	01	2013	01	2	01	1	01	4	01	2285701	01	2285702	01		96	0	01		96		96	0	01	0	01	0	01	39064026	01	00	0	0
2019	ES	2285901	23715080	01	10	01	1944	01	2	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2019	ES	2286001	36799893	01	05	01	1992	01	1	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	1	1
2019	ES	2286101	25832263	01	02	01	1982	01	1	01	1	01	1	01		96		96	2286102	01		96		96		96		96		96		96		96	00	1	1
2019	ES	2286102	25832263	01	10	01	1989	01	2	01	1	01	4	01		96		96	2286101	01		96		96		96		96		96		96		96	00	1	1
2019	ES	2286103	25832263	01	04	01	2014	01	1	01	1	01	4	01	2286101	01	2286102	01		96	25	01		96	0	01	0	01	0	01	0	01	25323382	01	00	1	1
2019	ES	2286104	25832263	01	05	01	2017	01	2	01	1	01	4	01	2286101	01	2286102	01		96	0	01		96		96	0	01	0	01	0	01	31185839	01	00	1	1
2019	ES	2286401	38981677	01	12	01	1975	01	1	01	1	01	1	01		96		96	2286402	01		96		96		96		96		96		96		96	00	1	1
2019	ES	2286402	38981677	01	05	01	1989	01	2	01	1	01	4	01		96		96	2286401	01		96		96		96		96		96		96		96	00	1	1
2019	ES	2286403	38981677	01	04	01	2010	01	2	01	1	01	4	01	2286401	01	2286402	01		96		96	25	01	0	01	0	01	0	01	0	01	39123850	01	00	1	1
2019	ES	2286404	38981677	01	06	01	2015	01	1	01	1	01	4	01	2286401	01	2286402	01		96	25	01		96	0	01	0	01	0	01	0	01	42103844	01	00	1	1
2019	ES	2286405	38981677	01	02	01	2017	01	2	01	1	01	4	01	2286401	01	2286402	01		96	0	01		96		96	0	01	0	01	0	01	47060388	01	00	1	1
2019	ES	2286406	38981677	01	04	01	2019	01	2	01	1	01	4	01	2286401	01	2286402	01		96	0	01		96		96	0	01	0	01	0	01	41971406	01	00	1	1
2019	ES	2286501	31300654	01	01	01	1971	01	1	01	1	01	2	01		96		96	2286502	01		96		96		96		96		96		96		96	00	0	0
2019	ES	2286502	31300654	01	05	01	1983	01	2	01	1	01	2	01		96		96	2286501	01		96		96		96		96		96		96		96	00	0	0
2019	ES	2286503	31300654	01	07	01	2008	01	2	01	1	01	4	01	2286501	01	2286502	01		96		96	30	01	0	01	0	01	0	01	0	01	37207509	01	00	0	0
2019	ES	2286504	31300654	01	11	01	2010	01	1	01	1	01	4	01	2286501	01	2286502	01		96		96	30	01	0	01	0	01	0	01	0	01	31414813	01	00	0	0
2019	ES	2286505	31300654	01	10	01	2016	01	1	01	1	01	4	01	2286501	01	2286502	01		96	30	01		96	0	01	0	01	0	01	0	01	33367429	01	00	0	0
2019	ES	2286601	29628841	01	01	01	1988	01	1	01	1	01	1	01		96		96	2286602	01		96		96		96		96		96		96		96	00	1	1
2019	ES	2286602	29628841	01	02	01	1995	01	2	01	1	01	4	01		96		96	2286601	01		96		96		96		96		96		96		96	00	1	1
2019	ES	2286603	29628841	01	06	01	2015	01	2	01	1	01	4	01	2286601	01	2286602	01		96	25	01		96	0	01	0	01	0	01	0	01	32001910	01	00	1	1
2019	ES	2286604	29628841	01	06	01	2016	01	1	01	1	01	4	01	2286601	01	2286602	01		96	0	01		96		96	0	01	0	01	0	01	31585226	01	00	1	1
2019	ES	2286605	29628841	01	01	01	2017	01	2	01	1	01	4	01	2286601	01	2286602	01		96	0	01		96		96	0	01	0	01	0	01	35769235	01	00	1	1
2019	ES	2286701	27048789	01	02	01	1975	01	1	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	0	0
2019	ES	2286801	14401753	01	05	01	1963	01	1	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	0	0
2019	ES	2287201	25411565	01	07	01	1974	01	1	01	1	01	1	01		96		96	2287202	01		96		96		96		96		96		96		96	00	0	0
2019	ES	2287202	25411565	01	11	01	1976	01	2	01	1	01	1	01		96		96	2287201	01		96		96		96		96		96		96		96	00	0	0
2019	ES	2287203	25411565	01	07	01	2008	01	1	01	1	01	4	01	2287201	01	2287202	01		96		96	30	01	0	01	0	01	0	01	0	01	24445952	01	00	0	0
2019	ES	2287204	25411565	01	05	01	2012	01	2	01	1	01	4	01	2287201	01	2287202	01		96		96	30	01	0	01	0	01	0	01	0	01	25151572	01	00	0	0
2019	ES	2287301	14443253	01	02	01	1958	01	1	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2019	ES	2287401	24821178	01	10	01	1992	01	1	01	1	01	1	01		96		96	2287402	01		96		96		96		96		96		96		96	00	0	1
2019	ES	2287402	24821178	01	05	01	1994	01	2	01	1	01	1	01		96		96	2287401	01		96		96		96		96		96		96		96	00	0	1
2019	ES	2287501	29967647	01	02	01	1972	01	1	01	1	01	1	01		96		96	2287502	01		96		96		96		96		96		96		96	00	0	0
2019	ES	2287502	29967647	01	03	01	1978	01	2	01	1	01	1	01		96		96	2287501	01		96		96		96		96		96		96		96	00	0	0
2019	ES	2287503	29967647	01	11	01	2004	01	2	01	1	01	4	01	2287501	01	2287502	01		96		96		96		96		96		96		96		96	00	0	0
2019	ES	2287504	29967647	01	09	01	2008	01	2	01	1	01	4	01	2287501	01	2287502	01		96		96	30	01	0	01	0	01	0	01	0	01	28828907	01	00	0	0
2019	ES	2287601	32179615	01	03	01	1933	01	2	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2019	ES	2287602	32179615	01	04	01	1933	01	2	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2019	ES	2287801	55886551	01	08	01	1987	01	2	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	0	0
2019	ES	2287901	30031253	01	07	01	1977	01	2	01	1	01	1	01		96		96	2287902	01		96		96		96		96		96		96		96	00	0	0
2019	ES	2287902	30031253	01	10	01	1978	01	2	01	1	01	1	01		96		96	2287901	01		96		96		96		96		96		96		96	00	0	0
2019	ES	2287903	30031253	01	02	01	2015	01	2	01	1	01	4	01		96	2287901	01		96	40	01		96	0	01	0	01	0	01	0	01	29439654	01	00	0	0
2019	ES	2287904	30031253	01	09	01	2019	01	2	01	1	01	4	01		96	2287901	01		96	0	01		96		96	0	01	0	01	0	01	32334523	01	00	0	0
2019	ES	2288001	27666453	01	09	01	1961	01	2	01	1	01	2	01		96		96		96		96		96		96		96		96		96		96	01	1	1
2019	ES	2288002	27666453	01	01	01	1989	01	1	01	1	01	1	01		96	2288001	01		96		96		96		96		96		96		96		96	01	1	1
2019	ES	2288101	17304487	01	10	01	1957	01	1	01	1	01	1	01		96		96	2288102	01		96		96		96		96		96		96		96	96	0	0
2019	ES	2288102	17304487	01	03	01	1961	01	2	01	1	01	1	01		96		96	2288101	01		96		96		96		96		96		96		96	00	0	0
2019	ES	2288201	34127441	01	09	01	1978	01	2	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	1	1
2019	ES	2288301	34127441	01	06	01	1981	01	2	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	0	1
2019	ES	2288401	26708254	01	02	01	1961	01	1	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	0	1
2019	ES	2288402	26708254	01	02	01	1964	01	2	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	0	1
2019	ES	2288501	23290183	01	09	01	1944	01	1	01	1	01	3	01		96		96	2288502	01		96		96		96		96		96		96		96	96	0	0
2019	ES	2288502	23290183	01	07	01	1947	01	2	01	1	01	3	01		96		96	2288501	01		96		96		96		96		96		96		96	96	0	0
2019	ES	2288601	33084534	01	01	01	1991	01	1	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	1	1
2019	ES	2288701	37231767	01	06	01	1994	01	2	01	1	01	2	01		96		96	2288702	01		96		96		96		96		96		96		96	00	0	0
2019	ES	2288702	37231767	01	02	01	1993	01	1	01	1	01	1	01		96		96	2288701	01		96		96		96		96		96		96		96	00	0	0
2019	ES	2288801	32052380	01	01	01	1963	01	1	01	1	01	1	01		96		96	2288802	01		96		96		96		96		96		96		96	00	0	0
2019	ES	2288802	32052380	01	06	01	1977	01	2	01	1	01	2	01		96		96	2288801	01		96		96		96		96		96		96		96	00	0	0
2019	ES	2288803	32052380	01	02	01	2001	01	2	01	1	01	4	01	2288801	01	2288802	01		96		96		96		96		96		96		96		96	00	0	0
2019	ES	2288901	17304487	01	11	01	1962	01	2	01	1	01	1	01		96		96	2288902	01		96		96		96		96		96		96		96	00	1	1
2019	ES	2288902	17304487	01	05	01	1957	01	1	01	1	01	4	01		96		96	2288901	01		96		96		96		96		96		96		96	96	1	1
2019	ES	2289001	27789588	01	03	01	1933	01	2	01	1	01	4	01		96		96		96		96		96		96		96		96		96		96	96	0	1
2019	ES	2289201	23290183	01	08	01	1949	01	1	01	1	01	3	01		96		96	2289202	01		96		96		96		96		96		96		96	96	0	0
2019	ES	2289202	23290183	01	02	01	1952	01	2	01	1	01	3	01		96		96	2289201	01		96		96		96		96		96		96		96	96	0	0
2019	ES	2289301	22797879	01	12	01	1974	01	1	01	1	01	1	01		96		96	2289302	01		96		96		96		96		96		96		96	00	0	0
2019	ES	2289302	22797879	01	02	01	1976	01	2	01	1	01	1	01		96		96	2289301	01		96		96		96		96		96		96		96	00	0	0
2019	ES	2289303	22797879	01	11	01	2004	01	1	01	1	01	4	01	2289301	01	2289302	01		96		96		96		96		96		96		96		96	00	0	0
2019	ES	2289304	22797879	01	03	01	2009	01	1	01	1	01	4	01	2289301	01	2289302	01		96		96	40	01	0	01	0	01	0	01	0	01	27100146	01	00	0	0
2019	ES	2289501	25411565	01	01	01	1978	01	1	01	1	01	1	01		96		96	2289502	01		96		96		96		96		96		96		96	00	0	0
2019	ES	2289502	25411565	01	05	01	1978	01	2	01	1	01	1	01		96		96	2289501	01		96		96		96		96		96		96		96	00	0	0
2019	ES	2289503	25411565	01	08	01	2005	01	1	01	1	01	4	01	2289501	01	2289502	01		96		96		96		96		96		96		96		96	00	0	0
2019	ES	2289504	25411565	01	10	01	2009	01	2	01	1	01	4	01	2289501	01	2289502	01		96		96	30	01	0	01	0	01	0	01	20	01	30207070	01	00	0	0
2019	ES	2289601	35763412	01	03	01	1983	01	1	01	1	01	2	01		96		96	2289602	01		96		96		96		96		96		96		96	00	1	1
2019	ES	2289602	35763412	01	08	01	1993	01	2	01	1	01	4	01		96		96	2289601	01		96		96		96		96		96		96		96	00	1	1
2019	ES	2289603	35763412	01	02	01	2015	01	2	01	1	01	4	01	2289601	01	2289602	01		96	25	01		96	0	01	0	01	0	01	0	01	38627817	01	00	1	1
2019	ES	2289701	35810664	01	04	01	1945	01	1	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2019	ES	2289702	35810664	01	01	01	1987	01	2	01	1	01	1	01	2289701	01		96		96		96		96		96		96		96		96		96	00	0	0
2019	ES	2289801	13787131	01	02	01	1950	01	2	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	1	1
2019	ES	2289802	13787131	01	10	01	2014	01	1	01	1	01	4	01		96		96		96	30	01		96	0	01	0	01	0	01	0	01	13515533	01	96	1	1
2019	ES	2290001	35763412	01	03	01	1979	01	1	01	1	01	1	01		96		96	2290002	01		96		96		96		96		96		96		96	00	1	1
2019	ES	2290002	35763412	01	06	01	1987	01	2	01	1	01	4	01		96		96	2290001	01		96		96		96		96		96		96		96	00	1	1
2019	ES	2290003	35763412	01	02	01	2017	01	2	01	1	01	4	01	2290001	01	2290002	01		96	0	01		96		96	0	01	0	01	0	01	43175158	01	00	1	1
2019	ES	2290101	39165933	01	05	01	1985	01	1	01	1	01	2	01		96		96	2290102	01		96		96		96		96		96		96		96	01	1	1
2019	ES	2290102	39165933	01	12	01	1989	01	2	01	1	01	4	01		96		96	2290101	01		96		96		96		96		96		96		96	01	1	1
2019	ES	2290103	39165933	01	03	01	2006	01	2	01	1	01	4	01	2290101	01	2290102	01		96		96	25	01	0	01	0	01	0	01	0	01	37982640	01	01	1	1
2019	ES	2290104	39165933	01	01	01	2011	01	1	01	1	01	4	01	2290101	01	2290102	01		96		96	25	01	0	01	0	01	0	01	0	01	38765215	01	01	1	1
2019	ES	2290105	39165933	01	06	01	2014	01	2	01	1	01	4	01	2290101	01	2290102	01		96	25	01		96	0	01	0	01	0	01	0	01	38394386	01	01	1	1
2019	ES	2290201	23715080	01	11	01	1948	01	2	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2019	ES	2290301	48762718	01	03	01	1952	01	1	01	2	01	3	01		96		96	2290302	01		96		96		96		96		96		96		96	96	0	0
2019	ES	2290302	48762718	01	08	01	1962	01	2	01	1	01	4	01		96		96	2290301	01		96		96		96		96		96		96		96	00	0	0
2019	ES	2290303	48762718	01	07	01	1992	01	1	01	1	01	1	01	2290301	01	2290302	01		96		96		96		96		96		96		96		96	00	0	0
2019	ES	2290304	48762718	01	04	01	1994	01	1	01	1	01	1	01	2290301	01	2290302	01		96		96		96		96		96		96		96		96	00	0	0
2019	ES	2290305	48762718	01	06	01	2002	01	1	01	1	01	4	01	2290301	01	2290302	01		96		96		96		96		96		96		96		96	00	0	0
2019	ES	2290306	48762718	01	06	01	2003	01	2	01	1	01	4	01	2290301	01	2290302	01		96		96		96		96		96		96		96		96	00	0	0
2019	ES	2290401	37948948	01	05	01	1967	01	1	01	1	01	4	01		96		96	2290402	01		96		96		96		96		96		96		96	00	0	0
2019	ES	2290402	37948948	01	10	01	1963	01	2	01	1	01	1	01		96		96	2290401	01		96		96		96		96		96		96		96	00	0	0
2019	ES	2290403	37948948	01	08	01	1992	01	1	01	1	01	4	01		96	2290402	01		96		96		96		96		96		96		96		96	00	0	0
2019	ES	2290501	27789588	01	10	01	1938	01	2	01	1	01	4	01		96		96		96		96		96		96		96		96		96		96	96	1	1
2019	ES	2290601	14443253	01	11	01	1955	01	1	01	1	01	4	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2019	ES	2290701	22825467	01	12	01	1974	01	1	01	1	01	1	01		96		96	2290702	01		96		96		96		96		96		96		96	00	1	1
2019	ES	2290702	22825467	01	01	01	1979	01	2	01	1	01	4	01		96		96	2290701	01		96		96		96		96		96		96		96	00	1	1
2019	ES	2290703	22825467	01	02	01	2014	01	1	01	1	01	4	01	2290701	01	2290702	01		96	25	01		96	0	01	0	01	0	01	0	01	22375818	01	00	1	1
2019	ES	2290704	22825467	01	09	01	2016	01	2	01	1	01	4	01	2290701	01	2290702	01		96	25	01		96	0	01	0	01	0	01	0	01	24332627	01	00	1	1
2019	ES	2290801	23290183	01	02	01	1945	01	2	01	1	01	3	01		96		96	2290802	01		96		96		96		96		96		96		96	96	0	0
2019	ES	2290802	23290183	01	06	01	1945	01	1	01	1	01	3	01		96		96	2290801	01		96		96		96		96		96		96		96	96	0	0
2019	ES	2290901	33766713	01	05	01	1974	01	1	01	1	01	1	01		96		96	2290902	01		96		96		96		96		96		96		96	00	0	1
2019	ES	2290902	33766713	01	11	01	1975	01	2	01	1	01	2	01		96		96	2290901	01		96		96		96		96		96		96		96	00	0	1
2019	ES	2290903	33766713	01	12	01	2008	01	2	01	1	01	4	01	2290901	01	2290902	01		96		96	40	01	0	01	0	01	0	01	0	01	40138946	01	00	0	1
2019	ES	2291101	23290183	01	08	01	1945	01	1	01	1	01	3	01		96		96	2291102	01		96		96		96		96		96		96		96	96	0	0
2019	ES	2291102	23290183	01	07	01	1948	01	2	01	1	01	4	01		96		96	2291101	01		96		96		96		96		96		96		96	96	0	0
2019	ES	2291201	33861760	01	11	01	1969	01	1	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	0	0
2019	ES	2291301	27666453	01	01	01	1960	01	2	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	0	0
2019	ES	2291302	27666453	01	11	01	1992	01	1	01	1	01	2	01		96	2291301	01		96		96		96		96		96		96		96		96	00	0	0
2019	ES	2291501	23013038	01	11	01	1933	01	1	01	1	01	3	01		96		96	2291502	01		96		96		96		96		96		96		96	96	0	0
2019	ES	2291502	23013038	01	07	01	1936	01	2	01	1	01	4	01		96		96	2291501	01		96		96		96		96		96		96		96	96	0	0
2019	ES	2291701	35608793	01	04	01	1954	01	2	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2019	ES	2291702	35608793	01	03	01	1980	01	2	01	1	01	1	01		96	2291701	01		96		96		96		96		96		96		96		96	00	0	0
2019	ES	2291801	24289556	01	06	01	1975	01	1	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	0	0
2019	ES	2291901	61124790	01	08	01	1967	01	2	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	0	0
2019	ES	2291902	61124790	01	02	01	1990	01	1	01	1	01	1	01		96	2291901	01		96		96		96		96		96		96		96		96	00	0	0
2019	ES	2291903	61124790	01	02	01	1993	01	1	01	1	01	1	01		96	2291901	01		96		96		96		96		96		96		96		96	00	0	0
2019	ES	2292001	66169068	01	06	01	1984	01	1	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	0	0
2019	ES	2292101	27048789	01	06	01	1979	01	1	01	1	01	2	01		96		96		96		96		96		96		96		96		96		96	00	0	0
2019	ES	2292301	30670800	01	04	01	1975	01	2	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	0	1
2019	ES	2292501	17120964	01	09	01	1944	01	1	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	1
2019	ES	2292601	23715080	01	02	01	1947	01	2	01	1	01	4	01		96		96		96		96		96		96		96		96		96		96	96	0	1
2019	ES	2292701	29214040	01	08	01	1974	01	1	01	1	01	1	01		96		96	2292702	01		96		96		96		96		96		96		96	00	0	0
2019	ES	2292702	29214040	01	10	01	1980	01	2	01	1	01	1	01		96		96	2292701	01		96		96		96		96		96		96		96	00	0	0
