HB010	HB020	HB030	HB050	HB050_F	HB060	HB060_F	HB070	HB070_F	HB080	HB080_F	HB090	HB090_F	HB100	HB100_F	HY020	HY020_F	HY022	HY022_F	HY023	HY023_F	HY030N	HY030N_F	HY040N	HY040N_F	HY050N	HY050N_F	HY060N	HY060N_F	HY070N	HY070N_F	HY080N	HY080N_F	HY081N	HY081N_F	HY090N	HY090N_F	HY100N	HY100N_F	HY110N	HY110N_F	HY120N	HY120N_F	HY130N	HY130N_F	HY131N	HY131N_F	HY145N	HY145N_F	HY170N	HY170N_F	HY010	HY010_F	HY040G	HY040G_F	HY050G	HY050G_F	HY060G	HY060G_F	HY070G	HY070G_F	HY080G	HY080G_F	HY081G	HY081G_F	HY090G	HY090G_F	HY100G	HY100G_F	HY110G	HY110G_F	HY120G	HY120G_F	HY130G	HY130G_F	HY131G	HY131G_F	HY140G	HY140G_F	HS011	HS011_F	HS021	HS021_F	HS031	HS031_F	HS040	HS040_F	HS050	HS050_F	HS060	HS060_F	HS070	HS070_F	HS080	HS080_F	HS090	HS090_F	HS100	HS100_F	HS110	HS110_F	HS120	HS120_F	HS130	HS130_F	HS140	HS140_F	HS150	HS150_F	HS160	HS160_F	HS170	HS170_F	HS180	HS180_F	HS190	HS190_F	HH010	HH010_F	HH021	HH021_F	HH030	HH030_F	HH031	HH031_F	HH040	HH040_F	HH050	HH050_F	HH060	HH060_F	HH061	HH061_F	HH070	HH070_F	HH081	HH081_F	HH091	HH091_F	H39A_U	H39B_U	H38A_U	CUOTAHIP	CUOTAHIP_F	HX040	HX060	HX240	VHRENTAA	VHRENTAAIA	VHPOBREZA	POBRECAT	VHMATDEP	HD080	HD080_F	HI010T	HI010T_F	HI020T	HI020T_F	HI030T	HI030T_F	HI040T	HI040T_F
2019	ES	22926	01	01	2020	01	2292601	01	2292601	01		96	5	01	912690	10100	912690	10100	0	0	0	00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	912690	20100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	01	3	01		96	2	01	1	01	1	01	1	01	1	01	1	01	1	01	3	01	2	01	150000	01	1	01		96	2	01	2	01	2	01	2	01	4	01	3	01	4	01	2018	01	2	01	1	01	60000	01		96	69693	01	1	01	1	01	06	06	96		96	1	06	1	912690	912690	0	1	0	2	01	2	01		96		96	2	01
2019	ES	22927	01	01	2020	01	2292701	01	2292701	01		96	8	01	6272000	10100	6272000	10100	6272000	10100	0	00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-109260	110100	0	0	8257650	20100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1985650	1100	3	01	3	01		96	1	01	1	01	1	01	1	01	1	01	1	01	1	01		97	4	01	200000	01	1	01		96	1	01	2	01	2	01	2	01	3	01	3	01	4	01	2005	01	2	01	1	01	95000	01		96	104193	01	1	01	1	01	96	96	96		96	3	11	1.8	6272000	6272000	0	0	0	2	01	2	01		96		96	2	01
2019	ES	22928	01	01	2020	01	2292801	01	2292801	01		96	4	01	323103	12000	323103	12000	323103	12000	38346	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	349321	12000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26218	1000	3	01	3	01		96	2	01	2	01	2	01	1	01	1	01	1	01	1	01	2	01	1	01	120000	01	1	01		96	2	01	2	01	2	01	2	01	4	01	4	01	3	01	2015	01	2	01	2	01	40000	01	45000	01	48793	01	1	01	1	01	01	06	06		96	1	02	1	323103	361449	1	1	1	2	01	3	01		96	1	01	3	01
2019	ES	22929	01	01	2020	01	2292901	01	2292901	01		96	4	01	5016250	10100	4564180	10100	4291500	10100	662346	01	664700	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122930	110100	0	0	6185880	20100	664700	40100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1169630	1100		96	3	01	3	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	3	01	200000	01	1	01		96	2	01	2	01	2	01	2	01	4	01	5	01	6	01	1990	01	2	01	1	01		96	85000	01	13589	01	1	01	1	01	06	06	96		96	2	08	1.5	5016250	5678596	0	0	0	2	01	2	01		96		96	2	01
2019	ES	22930	01	01	2020	01	2293001	01	2293001	01		96	6	01	5485580	10100	5485580	10100	5485580	10100	0	00	185020	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42430	110100	0	0	7155070	20100	185020	40100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1669490	1100	3	01	3	01		96	1	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	3	01	200000	01	1	01		96	2	01	2	01	2	01	2	01	3	01	3	01	4	01	2017	01	2	01	1	01	80000	01		96	90143	01	1	01	1	01	06	06	96		96	4	12	2.1	5485580	5485580	0	0	0	2	01	2	01		96		96	2	01
2019	ES	22931	01	01	2020	01	2293101	01	2293102	01		96	13	01	3717040	10100	1426440	10100	1426440	10100	604446	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218750	110100	0	0	4074480	20100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	357440	1100		96	3	01		96	1	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	3	01	120000	01	1	01		96	2	01	2	01	2	01	2	01	4	01	1	01	4	01	2001	01	2	01	1	01		96	70000	01	12818	01	1	01	1	01	06	06	96		96	2	08	1.5	3717040	4321486	0	0	0	2	01	2	01		96		96	2	01
2019	ES	22933	02	01	2020	01	2293301	01	2293301	01		96	9	01	2158330	10100	2158330	10100	2158330	10100	0	00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4660	110100	0	0	2349570	20100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191240	1100	3	01	3	01		96	1	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	3	01	170000	01	1	01		96	2	01	2	01	2	01	1	01	4	01	3	01	4	01	2017	01	2	01	1	01	75000	01		96	86329	01	1	01	1	01	06	06	96		96	4	12	2.3	2158330	2158330	0	1	0	2	01	2	01		96		96	2	01
2019	ES	22934	02	01	2020	01	2293401	01	2293401	01		96	5	01	1326090	10100	1326090	10100	0	0	652416	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1326090	20100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		96	3	01		96	1	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	5	01	150000	01	2	01		96	2	01		97	2	01	2	01	3	01	1	01	5	01	1988	01	2	01	1	01		96	80000	01	19656	01	1	01	1	01	96	96	96		96	2	08	1.5	1326090	1978506	1	1	0	1	01	2	01		96		96	2	01
2019	ES	22936	02	01	2020	01	2293601	01	2293601	01		96	4	01	884265	12000	884265	12000	0	0	662346	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	903781	12000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19516	1000		96	3	01		96	1	01	1	01	1	01	1	01	1	01	3	01	1	01	3	01	4	01	90000	01	1	01		96	2	01	2	01	2	01	2	01	4	01	1	01	4	01	1988	01	2	01	1	01		96	90000	01	20198	01	1	01	1	01	96	96	96		96	1	06	1	884265	1546611	1	1	0	1	01	2	01		96		96	2	01
2019	ES	22938	02	01	2020	01	2293801	01	2293801	01		96	5	01	8397190	10100	8397190	10100	7604730	10100	858832	01	513640	110100	0	0	0	0	0	0	0	0	0	0	272320	110100	0	0	0	0	0	0	0	0	0	0	338270	110100	0	0	12332680	20100	680950	40100	0	0	0	0	0	0	0	0	0	0	336210	40100	0	0	0	0	0	0	0	0	0	0	3935490	1100		96	3	01		96	1	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	5	01	300000	01	3	01		96	2	01	2	01	2	01	2	01	2	01	1	01	6	01	1987	01	2	01	1	01		96	130000	01	27064	01	1	01	1	01	96	96	96		96	2	07	1.5	8397190	9256022	0	0	0	1	01	2	01		96		96	2	01
2019	ES	22939	02	01	2020	01	2293901	01	2293901	01		96	12	01	5960350	10100	5960350	10100	1138950	10100	608322	01	0	0	0	0	0	0	0	0	0	0	0	0	267260	110100	185807	110100	0	0	0	0	0	0	0	0	328930	110100	0	0	7280120	20100	0	0	0	0	0	0	0	0	0	0	0	0	303220	40100	185807	10100	0	0	0	0	0	0	0	0	1319770	1100	3	01	3	01		96	1	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	2	01	200000	01	1	01	1	01	2	01	2	01	2	01	2	01	3	01	2	01	4	01	2015	01	2	01	1	01		96	75000	01	30732	01	1	01	1	01	06	06	96	700	01	2	07	1.5	5960350	6382865	0	0	0	2	01	2	01		96		96	2	01
2019	ES	22940	02	01	2020	01	2294001	01	2294001	01		96	6	01	5662800	10100	5662800	10100	5662800	10100	766746	01	0	0	0	0	0	0	0	0	0	0	0	0	4060	110100	0	0	0	0	0	0	0	0	0	0	-58330	110100	0	0	7146990	22100	0	0	0	0	0	0	0	0	0	0	0	0	5010	40100	0	0	0	0	0	0	0	0	0	0	1484190	1100		96	3	01		96	1	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	5	01	200000	01	2	01		96	2	01	2	01	2	01	2	01	4	01	1	01	6	01	2000	01	2	01	1	01		96	120000	01	30614	01	1	01	1	01	96	96	96		96	4	12	2.1	5662800	6429546	0	0	0	1	01	2	01		96		96	2	01
2019	ES	22942	02	01	2020	01	2294202	01	2294202	01		96	12	01	1950801	12082	523580	10100	523580	10100	534072	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74226	110100	0	0	0	0	0	0	0	0	137370	110100	0	0	2160656	32082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74226	10100	0	0	0	0	0	0	0	0	209854	1085	3	01	3	01	3	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	2	01	150000	01	1	01		96	2	01	2	01	2	01	2	01	3	01	2	01	3	01	1990	01	2	01	1	01		96	55000	01	21654	01	1	01	1	01	06	06	96	650	01	2	08	1.5	1950801	2410646	0	0	0	2	01	2	01		96		96	2	01
2019	ES	22943	02	01	2020	01	2294301	01	2294301	01		96	12	01	1484082	12000	1484082	12000	1484082	12000	0	00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77473	112000	0	0	1840078	12000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	355996	1000	3	01	3	01		96	1	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	2	01	150000	01	1	01		96	2	01	2	01	2	01	2	01	1	01	3	01	4	01	2019	01	2	01	1	01	74970	01		96	92600	01	1	01	1	01	06	06	96		96	1	02	1	1484082	1484082	0	0	0	2	01	2	01		96		96	2	01
2019	ES	22944	01	01	2020	01	2294401	01	2294401	01		96	7	01	933456	12000	933456	12000	0	0	521946	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	954057	12000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20602	1000		96	3	01		96	1	01	1	01	1	01	1	01	1	01	3	01	1	01	3	01	4	01	85000	01	1	01		96	2	01	2	01	2	01	2	01	4	01	1	01	4	01	1977	01	2	01	1	01		96	50000	01	18593	01	1	01	1	01	96	96	96		96	1	06	1	933456	1455402	0	1	0	1	01	2	01		96		96	2	01
2019	ES	22945	01	01	2020	01	2294501	01	2294501	01		96	3	01	2673811	12096	2673811	12096	103641	12000	475122	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-103641	112000	0	0	3071860	20100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	398049	1100		96	3	01		96	2	01	1	01	1	01	1	01	1	01	3	01	1	01	3	01	4	01	90000	01	2	01		96	2	01	2	01	2	01	2	01	3	01	1	01	4	01	1992	01	2	01	1	01		96	40000	01	15177	01	1	01	1	01	96	96	96		96	2	07	1.5	2673811	3148933	0	0	0	1	01	2	01		96		96	2	01
2019	ES	22948	01	01	2020	01	2294801	01	2294801	01		96	3	01	3431940	10100	3431940	10100	3431940	10100	0	00	0	0	0	0	0	0	0	0	0	0	0	0	453820	110100	0	0	0	0	0	0	0	0	0	0	38610	110100	0	0	4577860	20100	0	0	0	0	0	0	0	0	0	0	0	0	562620	40100	0	0	0	0	0	0	0	0	0	0	1145920	1100	3	01	3	01		96	1	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	4	01	120000	01	2	01		96	2	01	2	01	2	01	2	01	4	01	3	01	4	01	2016	01	2	01	1	01	40000	01		96	48311	01	1	01	1	01	96	96	96		96	1	02	1	3431940	3431940	0	0	0	1	01	2	01		96		96	2	01
2019	ES	22950	01	01	2020	01	2295002	01	2295001	01		96	4	01	4732980	10100	4732980	10100	4732980	10100	530016	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166256	110100	0	0	0	0	0	0	0	0	-176390	110100	0	0	5589550	20100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166256	10100	0	0	0	0	0	0	0	0	856570	1100	3	01	3	01		96	1	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	4	01	250000	01	2	01		96	2	01	2	01	2	01	2	01	3	01	2	01	5	01	2007	01	2	01	1	01		96	50000	01	34407	01	1	01	1	01	96	96	96	450	01	4	12	2.1	4732980	5096739	0	0	0	1	01	2	01		96		96		97
2019	ES	22951	01	01	2020	01	2295102	01	2295101	01		96	4	01	2304324	12092	1930440	10100	367580	10100	479616	01	0	0	0	0	0	0	0	0	0	0	0	0	2070	110100	0	0	0	0	0	0	0	0	0	0	121050	110100	0	0	2627727	32093	0	0	0	0	0	0	0	0	0	0	0	0	2560	40100	0	0	0	0	0	0	0	0	0	0	323403	1095		96	3	01		96	1	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	4	01	110000	01	2	01		96	2	01	2	01	2	01	2	01	3	01	1	01	5	01	1994	01	2	01	1	01		96	35000	01	16593	01	1	01	1	01	96	96	96		96	2	08	1.5	2304324	2783940	0	0	0	1	01	2	01		96		96		97
2019	ES	22952	01	01	2020	01	2295201	01	2295201	01		96	4	01	993610	10100	993610	10100	0	0	566016	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	993610	20100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		96	3	01		96	1	01	1	01	1	01	1	01	1	01	3	01	1	01	1	01	4	01	100000	01	1	01		96	2	01	2	01	2	01	2	01	3	01	1	01	4	01	1985	01	2	01	1	01		96	60000	01	20406	01	1	01	1	01	96	96	96		96	1	02	1	993610	1559626	0	1	0	1	01	2	01		96		96	2	01
2019	ES	22954	02	01	2020	01	2295401	01	2295401	01		96	10	01	4695560	10100	4695560	10100	4695560	10100	0	00	61750	110100	0	0	0	0	0	0	0	0	0	0	1550	110100	0	0	0	0	0	0	0	0	0	0	20960	110100	0	0	6121340	20100	83740	40100	0	0	0	0	0	0	0	0	0	0	1920	40100	0	0	0	0	0	0	0	0	0	0	1425780	1100	3	01	3	01		96	1	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	5	01	200000	01	2	01		96	2	01	2	01	2	01	2	01	4	01	3	01	5	01	2014	01	2	01	1	01	59608	01		96	78343	01	1	01	1	01	96	96	96		96	2	08	1.5	4695560	4695560	0	0	0	1	01	2	01		96		96	2	01
2019	ES	22955	01	01	2020	01	2295501	01	2295501	01		96	3	01	687580	10100	532610	10100	0	0	0	00	0	0	0	0	154970	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	692350	20100	0	0	0	0	154970	10100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4770	1100	3	01	3	01		96	1	01	1	01	2	01	1	01	1	01	1	01	1	01	3	01	4	01	90000	01	1	01		96	2	01	2	01	2	01	2	01	4	01	3	01	4	01	2010	01	2	01	1	01	44608	01		96	59336	01	1	01	1	01	96	96	96		96	1	06	1	687580	687580	1	1	0	1	01	2	01		96		96	2	01
2019	ES	22956	01	01	2020	01	2295602	01	2295601	01		96	6	01	6035580	10100	1792050	10100	1792050	10100	558332	01	0	0	0	0	0	0	0	0	0	0	0	0	19480	110100	0	0	0	0	0	0	0	0	0	0	264180	110100	0	0	8127710	20100	0	0	0	0	0	0	0	0	0	0	0	0	24120	40100	0	0	0	0	0	0	0	0	0	0	2092130	1100		96	3	01		96	1	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	3	01	300000	01	2	01		96	2	01	2	01	2	01		97	1	01	1	01	6	01	1999	01	2	01	1	01		96		97	26282	01	1	01	1	01	06	06	96		96	2	08	1.5	6035580	6593912	0	0	0	2	01	2	01		96		96	1	01
2019	ES	22957	01	01	2020	01	2295701	01	2295701	01		96	6	01	2041897	12000	2041897	12000	820255	12000	606832	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-153045	112000	0	0	1996795	12000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-45101	1000		96	2	01		96	2	01	1	01	2	01	1	01	1	01	3	01	1	01	1	01	2	01	200000	01	1	01		96	1	01	2	01		97	2	01	2	01	1	01	3	01	1989	01	1	01	2	01		96	60000	01	16902	01	1	01	1	01	01	01	01		96	2	08	1.5	2041897	2648729	0	0	1	2	01	2	01		96		96	1	01
2019	ES	22958	01	01	2020	01	2295801	01	2295801	01		96	11	01	1847830	10100	1847830	10100	1847830	10100	0	00	347950	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49960	110100	0	0	2146740	20100	347950	40100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	298910	1100	3	01	3	01		96	1	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	4	01	200000	01	2	01		96		97	2	01	2	01	2	01	1	01	3	01	6	01	2015	01	2	01	1	01		97		96		97	1	01	1	01	96	96	96		96	1	02	1	1847830	1847830	0	0	0	2	01	3	01		96	4	01	1	01
2019	ES	22959	01	01	2020	01	2295901	01	2295901	01		96	7	01	2839460	10100	2839460	10100	363220	10100	1110832	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	233260	110100	0	0	3251090	20100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	411630	1100		96	3	01		96	1	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	4	01	300000	01	2	01		96	2	01	2	01	2	01	2	01	1	01	1	01	6	01	2006	01	2	01	1	01		96	200000	01	20508	01	1	01	1	01	96	96	96		96	2	07	1.5	2839460	3950292	0	0	0	1	01	2	01		96		96	2	01
2019	ES	22960	02	01	2020	01	2296001	01	2296001	01		96	7	01	1840240	10100	1840240	10100	55670	10100	750832	01	0	0	0	0	0	0	0	0	0	0	0	0	55670	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2086920	20100	0	0	0	0	0	0	0	0	0	0	0	0	68730	40100	0	0	0	0	0	0	0	0	0	0	246680	1100		96	3	01		96	1	01	1	01	1	01	1	01	1	01	1	01	1	01	3	01	4	01	100000	01	1	01		96	2	01	2	01	2	01	2	01	2	01	1	01	6	01	1983	01	2	01	1	01		96	100000	01	20523	01	1	01	1	01	96	96	96		96	1	06	1	1840240	2591072	0	0	0	1	01	2	01		96		96	2	01
2019	ES	22961	02	01	2020	01	2296101	01	2296101	01		96	6	01	2693390	10100	2693390	10100	74320	10100	714832	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-74320	110100	0	0	3151450	20100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	458060	1100		96	3	01		96	1	01	1	01	1	01	1	01	1	01	3	01	1	01	1	01	5	01	150000	01	2	01		96	2	01	2	01	2	01	2	01	2	01	1	01	6	01	1982	01	2	01	1	01		96	90000	01	22544	01	1	01	1	01	96	96	96		96	2	07	1.5	2693390	3408222	0	0	0	1	01	2	01		96		96	2	01
2019	ES	22964	01	01	2020	01	2296401	01	2296401	01		96	9	01	960000	10100	960000	10100	960000	10100	1074832	01	0	0	0	0	0	0	0	0	960000	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	960000	20100	0	0	0	0	0	0	0	0	960000	10100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		96	1	01		96	2	01	1	01	2	01	1	01	1	01	3	01	1	01	3	01	2	01	200000	01	1	01		96	2	01	2	01	2	01	2	01	2	01	1	01	6	01	2002	01	2	01	2	01		96	190000	01	22301	01	1	01	1	01	01	01	06		96	1	06	1	960000	2034832	0	1	1	2	01	3	01		96	8	01	1	01
2019	ES	22965	02	01	2020	01	2296501	01	2296501	01		96	8	01	1469449	12000	1469449	12000	0	0	750832	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1576773	12000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107325	1000		96	3	01		96	1	01	1	01	1	01	1	01	1	01	3	01	1	01	1	01	4	01	120000	01	2	01		96	2	01	2	01	2	01	2	01	2	01	1	01	5	01	1987	01	2	01	1	01		96	100000	01	21877	01	1	01	1	01	96	96	96		96	1	03	1	1469449	2220281	0	0	0	1	01	2	01		96		96	2	01
2019	ES	22968	01	01	2020	01	2296801	01	2296801	01		96	5	01	5866990	10100	5866990	10100	5866990	10100	644222	01	0	0	0	0	0	0	0	0	0	0	0	0	2970	110100	0	0	0	0	0	0	0	0	0	0	33930	110100	0	0	7420950	20100	0	0	0	0	0	0	0	0	0	0	0	0	3750	40100	0	0	0	0	0	0	0	0	0	0	1553960	1100		96	3	01		96	1	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	4	01	200000	01	2	01		96	2	01	2	01	2	01	2	01	2	01	1	01	6	01	1992	01	2	01	1	01		96	90000	01	21009	01	1	01	1	01	96	96	96		96	4	14	2.5	5866990	6511212	0	0	0	1	01	2	01		96		96	2	01
2019	ES	22972	01	01	2020	01	2297202	01	2297201	01		96	6	01	2883930	10100	2323100	10100	2323100	10100	0	00	0	0	117000	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9650	110100	0	0	3110270	32100	0	0	117000	13100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	226340	1100	3	01	3	01	3	01	2	01	1	01	2	01	1	01	1	01	1	01	1	01	1	01	1	01	230000	01	1	01	1	01	2	01	2	01	2	01	2	01	3	01	3	01	4	01	2013	01	2	01	1	01	60000	01		96	71877	01	1	01	1	01	01	06	96		96	4	12	2.1	2883930	2883930	0	0	0	2	01	3	01		96	4	01		97
2019	ES	22973	01	01	2020	01	2297302	01	2297301	01		96	6	01	4055100	10100	1585680	10100	301320	10100	472773	01	387950	110100	0	0	0	0	0	0	0	0	0	0	3170	110100	0	0	0	0	0	0	0	0	0	0	89800	110100	0	0	4593460	20100	387950	40100	0	0	0	0	0	0	0	0	0	0	3910	40100	0	0	0	0	0	0	0	0	0	0	538360	1100		96	3	01		96	1	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	4	01	170000	01	1	01		96	2	01	2	01	2	01	2	01	3	01	1	01	5	01	1987	01	2	01	1	01		96		97	18008	01	1	01	1	01	96	96	96		96	2	08	1.5	4055100	4527873	0	0	0	1	01	2	01		96		96	2	01
2019	ES	22975	02	01	2020	01	2297502	01	2297501	01		96	7	01	2949650	10100	2448650	10100	2448650	10100	0	00	0	0	108000	110100	0	0	156000	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-183890	110100	0	0	3419310	20100	0	0	108000	40100	0	0	156000	10100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	469660	1100	1	01	2	01		96	2	01	1	01	2	01	1	01	1	01	1	01	1	01	1	01	1	01	180000	01	1	01		96	2	01	2	01	2	01	2	01	4	01	3	01	4	01	2012	01	2	01	2	01	42500	01		96	53760	01	1	01	1	01	01	01	06		96	4	12	2.3	2949650	2949650	0	0	1	2	01	3	01		96	4	01		97
