RB010	RB020	RB030	RB050	RB050_F	RB080	RB080_F	RB081	RB081_F	RB082	RB082_F	RB090	RB090_F	RB200	RB200_F	RB211	RB211_F	RB220	RB220_F	RB230	RB230_F	RB240	RB240_F	RB280	RB280_F	RB290	RB290_F	RL010	RL010_F	RL020	RL020_F	RL030	RL030_F	RL040	RL040_F	RL050	RL050_F	RL060	RL060_F	RL070	RL070_F	VRLOWJOB	VREU2020	VRMATSOCDEP	VRLOWJOB_N	VREU2020_N	AROPE	AROPE_N
2022	ES	50903	60906350	1	1971	1	50	1	51	1	1	1	1	1	1	1	50902	1	50901	1		96	1	1	1	1		96		96		96		96		96		96		96	1	1	0	1	1	1	1
2022	ES	51001	159225714	1	1970	1	51	1	51	1	1	1	1	1	1	1		96		96	51002	1	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	51002	159225714	1	1971	1	50	1	51	1	2	1	1	1	1	1		96		96	51001	1	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	51003	159225714	1	2008	1	13	1	13	1	2	1	1	1	5	1	51001	1	51002	1		96	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	51101	356182056	1	1969	1	52	1	53	1	1	1	1	1	1	1		96		96		96	1	1	1	1		96		96		96		96		96		96		96	0	1	0	0	0	1	0
2022	ES	51201	268649465	1	1957	1	64	1	65	1	2	1	1	1	3	1		96		96	51202	1	1	1	1	1		96		96		96		96		96		96		96	9	0	0	9	0	0	0
2022	ES	51202	268649465	1	1954	1	67	1	67	1	1	1	1	1	3	1		96		96	51201	1	2	1	1	1		96		96		96		96		96		96		96	9	0	0	9	0	0	0
2022	ES	51301	135566022	1	1958	1	63	1	63	1	1	1	1	1	3	1		96		96	51302	1	1	1	1	1		96		96		96		96		96		96		96	9	0	0	9	0	0	0
2022	ES	51302	135566022	1	1960	1	61	1	61	1	2	1	1	1	1	1		96		96	51301	1	1	1	1	1		96		96		96		96		96		96		96	9	0	0	0	0	0	0
2022	ES	51401	216298122	1	1988	1	33	1	33	1	2	1	1	1	1	1		96		96	51402	1	2	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	51402	216298122	1	1987	1	34	1	35	1	1	1	1	1	1	1		96		96	51401	1	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	51403	216298122	1	2017	1	4	1	5	1	1	1	1	1	5	1	51402	1	51401	1		96	1	1	1	1	33	1		96	0	1	0	1	0	1	0	1	213008647	1	0	0	0	0	0	0	0
2022	ES	51404	216298122	1	2018	1	3	1	3	1	2	1	1	1	5	1	51402	1	51401	1		96	1	1	1	1	33	1		96	0	1	0	1	0	1	0	1	230883929	1	0	0	0	0	0	0	0
2022	ES	51501	227901360	1	1977	1	44	1	44	1	2	1	1	1	6	1		96		96	51502	1	3	1	3	1		96		96		96		96		96		96		96	0	1	0	0	1	1	1
2022	ES	51502	227901360	1	1976	1	45	1	45	1	1	1	1	1	1	1		96		96	51501	1	3	1	3	1		96		96		96		96		96		96		96	0	1	0	0	1	1	1
2022	ES	51503	227901360	1	2004	1	17	1	18	1	2	1	1	1	5	1	51502	1	51501	1		96	3	1	3	1		96		96		96		96		96		96		96	0	1	0	0	1	1	1
2022	ES	51504	227901360	1	2005	1	16	1	17	1	2	1	1	1	5	1	51502	1	51501	1		96	3	1	3	1		96		96		96		96		96		96		96	0	1	0	0	1	1	1
2022	ES	51505	227901360	1	2010	1	11	1	12	1	1	1	1	1	5	1	51502	1	51501	1		96	1	1	1	1		96	40	1	0	1	0	1	0	1	0	1	237112694	1	0	1	0	0	1	1	1
2022	ES	51506	227901360	1	2014	1	7	1	8	1	2	1	1	1	5	1	51502	1	51501	1		96	1	1	1	1		96	40	1	0	1	0	1	0	1	0	1	212003704	1	0	1	0	0	1	1	1
2022	ES	51601	153591117	1	1938	1	83	1	83	1	2	1	1	1	3	1		96		96	51602	1	1	1	1	1		96		96		96		96		96		96		96	9	0	0	9	0	0	0
2022	ES	51602	153591117	1	1938	1	83	1	83	1	1	1	1	1	3	1		96		96	51601	1	1	1	1	1		96		96		96		96		96		96		96	9	0	0	9	0	0	0
2022	ES	51701	184444452	1	1960	1	61	1	61	1	2	1	1	1	3	1		96		96		96	1	1	1	1		96		96		96		96		96		96		96	9	0	0	9	0	0	0
2022	ES	51801	161510678	1	1998	1	23	1	24	1	2	1	1	1	1	1	51802	1	51803	1		96	3	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	51802	161510678	1	1967	1	54	1	55	1	1	1	1	1	1	1		96		96	51803	1	3	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	51803	161510678	1	1967	1	54	1	55	1	2	1	1	1	2	1		96		96	51802	1	3	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	51901	223774424	1	1943	1	78	1	79	1	2	1	1	1	6	1		96		96		96	1	1	1	1		96		96		96		96		96		96		96	9	0	1	9	1	1	1
2022	ES	52001	185447261	1	1989	1	32	1	32	1	2	1	1	1	2	1		96		96	52002	1	2	1	1	1		96		96		96		96		96		96		96	0	1	1	0	1	1	1
2022	ES	52002	185447261	1	1971	1	50	1	51	1	1	1	1	1	1	1		96		96	52001	1	3	1	1	1		96		96		96		96		96		96		96	0	1	1	0	1	1	1
2022	ES	52003	185447261	1	2012	1	9	1	9	1	2	1	1	1	5	1	52002	1	52001	1		96	1	1	1	1		96	25	1	0	1	0	1	0	1	0	1	184607365	1	0	1	1	0	1	1	1
2022	ES	52004	185447261	1	2015	1	6	1	7	1	1	1	1	1	5	1	52002	1	52001	1		96	1	1	1	1		96	25	1	0	1	0	1	0	1	0	1	182747733	1	0	1	1	0	1	1	1
2022	ES	52005	185447261	1	2018	1	3	1	4	1	1	1	1	1	5	1	52002	1	52001	1		96	1	1	1	1	25	1		96	0	1	0	1	0	1	0	1	181132717	1	0	1	1	0	1	1	1
2022	ES	52101	135527697	1	1998	1	23	1	23	1	2	1	1	1	1	1		96		96		96	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	1	1
2022	ES	52201	123966951	1	1936	1	85	1	85	1	1	1	1	1	3	1		96		96	52202	1	1	1	1	1		96		96		96		96		96		96		96	9	0	0	9	0	0	0
2022	ES	52202	123966951	1	1950	1	71	1	72	1	2	1	1	1	3	1		96		96	52201	1	1	1	1	1		96		96		96		96		96		96		96	9	0		9	0	0	0
2022	ES	52203	123966951	1	1975	1	46	1	47	1	1	1	1	1	1	1	52201	1	52202	1		96	1	1	1	1		96		96		96		96		96		96		96	0	0		0	0	0	0
2022	ES	52204	123966951	1	2015	1	6	1	7	1	2	1	1	1	5	1	52203	1		96		96	1	1	1	1		96	25	1	0	1	0	1	0	1	0	1	122162382	1	0	0	0	0	0	0	0
2022	ES	52301	151024409	1	1970	1	51	1	52	1	1	1	1	1	1	1		96		96	52302	1	3	1	3	1		96		96		96		96		96		96		96	0	1	1	0	1	1	1
2022	ES	52302	151024409	1	1977	1	44	1	44	1	2	1	1	1	6	1		96		96	52301	1	3	1	3	1		96		96		96		96		96		96		96	0	1	1	0	1	1	1
2022	ES	52303	151024409	1	1996	1	25	1	25	1	1	1	1	1	2	1	52301	1	52302	1		96	3	1	3	1		96		96		96		96		96		96		96	0	1	1	0	1	1	1
2022	ES	52304	151024409	1	2002	1	19	1	20	1	1	1	1	1	5	1	52301	1	52302	1		96	3	1	3	1		96		96		96		96		96		96		96	0	1	1	0	1	1	1
2022	ES	52401	148683604	1	1950	1	71	1	71	1	2	1	1	1	3	1		96		96		96	1	1	1	1		96		96		96		96		96		96		96	9	0	0	9	0	0	0
2022	ES	52501	133025514	1	1948	1	73	1	73	1	2	1	1	1	3	1		96		96		96	2	1	2	1		96		96		96		96		96		96		96	9	0	1	9	1	0	1
2022	ES	52701	63347180	1	1965	1	56	1	57	1	2	1	1	1	1	1		96		96		96	3	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	52702	63347180	1	1983	1	38	1	39	1	2	1	1	1	1	1		96	52701	1	52703	1	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	52703	63347180	1	1981	1	40	1	40	1	1	1	1	1	1	1		96		96	52702	1	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	52704	63347180	1	2012	1	9	1	9	1	2	1	1	1	5	1	52703	1	52702	1		96	1	1	1	1		96	25	1	0	1	2	1	0	1	0	1	63060279	1	0	0	0	0	0	0	0
2022	ES	52801	185845139	1	1967	1	54	1	54	1	1	1	1	1	1	1		96		96	52802	1	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	52802	185845139	1	1970	1	51	1	51	1	2	1	1	1	1	1		96		96	52801	1	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	52803	185845139	1	2004	1	17	1	18	1	1	1	1	1	5	1	52801	1	52802	1		96	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	53001	162786917	1	1977	1	44	1	44	1	1	1	1	1	1	1		96		96	53002	1	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	53002	162786917	1	1977	1	44	1	45	1	2	1	1	1	1	1		96		96	53001	1	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	53003	162786917	1	2006	1	15	1	15	1	1	1	1	1	5	1	53001	1	53002	1		96	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	53004	162786917	1	2009	1	12	1	12	1	2	1	1	1	5	1	53001	1	53002	1		96	1	1	1	1		96	25	1	0	1	0	1	0	1	0	1	169366451	1	0	0	0	0	0	0	0
2022	ES	53101	411250859	1	1973	1	48	1	48	1	1	1	1	1	1	1		96		96	53102	1	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	53102	411250859	1	1975	1	46	1	47	1	2	1	1	1	2	1		96		96	53101	1	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	53301	192937326	1	1949	1	72	1	72	1	1	1	1	1	3	1		96		96	53302	1	1	1	1	1		96		96		96		96		96		96		96	9	0	0	9	0	0	0
2022	ES	53302	192937326	1	1950	1	71	1	71	1	2	1	1	1	3	1		96		96	53301	1	1	1	1	1		96		96		96		96		96		96		96	9	0	0	9	0	0	0
2022	ES	53303	192937326	1	1976	1	45	1	45	1	1	1	1	1	1	1	53301	1	53302	1		96	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	53401	128546468	1	1958	1	63	1	64	1	1	1	1	1	1	1		96		96	53402	1	1	1	1	1		96		96		96		96		96		96		96	9	0	0	0	0	0	0
2022	ES	53402	128546468	1	1967	1	54	1	55	1	2	1	1	1	1	1		96		96	53401	1	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	53501	98922793	1	1960	1	61	1	61	1	1	1	1	1	1	1		96		96	53502	1	1	1	1	1		96		96		96		96		96		96		96	9	0	0	0	0	0	0
2022	ES	53502	98922793	1	1960	1	61	1	62	1	2	1	1	1	6	1		96		96	53501	1	1	1	1	1		96		96		96		96		96		96		96	9	0	0	0	0	0	0
2022	ES	53801	158597570	1	1945	1	76	1	76	1	2	1	1	1	3	1		96		96		96	1	1	1	1		96		96		96		96		96		96		96	9	0	0	9	0	0	0
2022	ES	53901	101083001	1	1963	1	58	1	59	1	1	1	1	1	2	1		96		96		96	3	1	1	1		96		96		96		96		96		96		96	0	1	0	0	1	1	1
2022	ES	53902	101083001	1	1958	1	63	1	63	1	2	1	1	1	1	1		96		96		96	3	1	1	1		96		96		96		96		96		96		96	9	1	0	0	1	1	1
2022	ES	54001	178832490	1	1964	1	57	1	57	1	1	1	1	1	1	1		96		96		96	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	54002	178832490	1	1963	1	58	1	58	1	1	1	1	1	1	1		96		96		96	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	54301	153933917	1	1965	1	56	1	57	1	2	1	1	1	1	1		96		96		96	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	54401	156454273	1	1996	1	25	1	26	1	1	1	1	1	5	1	54402	1	54403	1		96	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	54402	156454273	1	1960	1	61	1	61	1	1	1	1	1	4	1		96		96	54403	1	1	1	1	1		96		96		96		96		96		96		96	9	0	0	0	0	0	0
2022	ES	54403	156454273	1	1962	1	59	1	59	1	2	1	1	1	1	1		96		96	54402	1	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	54601	162786917	1	1982	1	39	1	40	1	1	1	1	1	1	1		96		96	54602	1	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	54602	162786917	1	1983	1	38	1	38	1	2	1	1	1	1	1		96		96	54601	1	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	54603	162786917	1	2009	1	12	1	13	1	2	1	1	1	5	1	54601	1	54602	1		96	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	54604	162786917	1	2015	1	6	1	6	1	1	1	1	1	5	1	54601	1	54602	1		96	1	1	1	1		96	40	1	0	1	0	1	0	1	0	1	159864167	1	0	0	0	0	0	0	0
2022	ES	54901	240439151	1	1976	1	45	1	46	1	1	1	1	1	1	1		96		96	54902	1	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	54902	240439151	1	1976	1	45	1	45	1	2	1	1	1	1	1		96		96	54901	1	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	54903	240439151	1	2015	1	6	1	7	1	2	1	1	1	5	1	54901	1	54902	1		96	1	1	1	1		96	35	1	5	1	0	1	0	1	4	1	236939114	1	0	0	0	0	0	0	0
2022	ES	55001	163556621	1	1936	1	85	1	86	1	1	1	1	1	3	1		96		96		96	1	1	1	1		96		96		96		96		96		96		96	9	0	0	9	0	0	0
2022	ES	55101	258678970	1	1977	1	44	1	44	1	1	1	1	1	1	1		96		96	55102	1	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	55102	258678970	1	1977	1	44	1	45	1	2	1	1	1	1	1		96		96	55101	1	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	55201	151053007	1	1952	1	69	1	69	1	1	1	1	1	3	1		96		96	55202	1	1	1	1	1		96		96		96		96		96		96		96	9	0	0	9	0	0	0
2022	ES	55202	151053007	1	1955	1	66	1	67	1	2	1	1	1	3	1		96		96	55201	1	1	1	1	1		96		96		96		96		96		96		96	9	0	0	9	0	0	0
2022	ES	55401	156761808	1	1946	1	75	1	76	1	1	1	1	1	3	1		96		96	55402	1	1	1	1	1		96		96		96		96		96		96		96	9	0	0	9	0	0	0
2022	ES	55402	156761808	1	1949	1	72	1	73	1	2	1	1	1	3	1		96		96	55401	1	1	1	1	1		96		96		96		96		96		96		96	9	0	0	9	0	0	0
2022	ES	55403	156761808	1	1973	1	48	1	49	1	1	1	1	1	4	1	55401	1	55402	1		96	1	1	1	1		96		96		96		96		96		96		96	1	1	0	1	1	1	1
2022	ES	55501	180731943	1	1946	1	75	1	76	1	2	1	1	1	3	1		96		96		96	1	1	1	1		96		96		96		96		96		96		96	9	0	0	9	0	0	0
2022	ES	55701	97879569	1	1960	1	61	1	61	1	2	1	1	1	2	1		96		96		96	2	1	2	1		96		96		96		96		96		96		96	9	0	0	1	1	0	1
2022	ES	55801	223774424	1	1936	1	85	1	86	1	2	1	1	1	8	1		96		96		96	1	1	1	1		96		96		96		96		96		96		96	9	1	0	9	1	1	1
2022	ES	55901	136388757	1	1946	1	75	1	75	1	1	1	1	1	3	1		96		96	55902	1	1	1	1	1		96		96		96		96		96		96		96	9	0	0	9	0	0	0
2022	ES	55902	136388757	1	1950	1	71	1	71	1	2	1	1	1	6	1		96		96	55901	1	1	1	1	1		96		96		96		96		96		96		96	9	0	0	9	0	0	0
2022	ES	56101	140680271	1	1962	1	59	1	60	1	1	1	1	1	4	1		96		96		96	1	1	1	1		96		96		96		96		96		96		96	1	1	0	1	1	1	1
2022	ES	56201	136388757	1	1944	1	77	1	78	1	1	1	1	1	3	1		96		96	56202	1	1	1	1	1		96		96		96		96		96		96		96	9	0	0	9	0	0	0
2022	ES	56202	136388757	1	1951	1	70	1	70	1	2	1	1	1	3	1		96		96	56201	1	1	1	1	1		96		96		96		96		96		96		96	9	0	0	9	0	0	0
2022	ES	56301	170034439	1	1965	1	56	1	56	1	1	1	1	1	1	1		96		96	56302	1	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	56302	170034439	1	1965	1	56	1	56	1	2	1	1	1	1	1		96		96	56301	1	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	56303	170034439	1	1997	1	24	1	24	1	2	1	1	1	1	1	56301	1	56302	1		96	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	56401	121000795	1	1961	1	60	1	60	1	1	1	1	1	1	1		96		96		96	1	1	1	1		96		96		96		96		96		96		96	9	0	0	0	0	0	0
2022	ES	56501	98922793	1	1959	1	62	1	62	1	1	1	1	1	3	1		96		96	56502	1	1	1	1	1		96		96		96		96		96		96		96	9	0	0	9	0	0	0
2022	ES	56502	98922793	1	1959	1	62	1	62	1	2	1	1	1	2	1		96		96	56501	1	1	1	1	1		96		96		96		96		96		96		96	9	0	0	1	1	0	1
2022	ES	56601	116028564	1	1938	1	83	1	83	1	1	1	1	1	3	1		96		96	56602	1	1	1	1	1		96		96		96		96		96		96		96	9	0	0	9	0	1	1
2022	ES	56602	116028564	1	1942	1	79	1	80	1	2	1	1	1	6	1		96		96	56601	1	1	1	1	1		96		96		96		96		96		96		96	9	0	0	9	0	1	1
2022	ES	56701	94565411	1	1943	1	78	1	78	1	1	1	1	1	3	1		96		96	56702	1	1	1	1	1		96		96		96		96		96		96		96	9	0	0	9	0	0	0
2022	ES	56702	94565411	1	1947	1	74	1	75	1	2	1	1	1	3	1		96		96	56701	1	1	1	1	1		96		96		96		96		96		96		96	9	0	0	9	0	0	0
2022	ES	56801	180731943	1	1944	1	77	1	78	1	2	1	1	1	3	1		96		96		96	1	1	1	1		96		96		96		96		96		96		96	9	0	0	9	0	0	0
2022	ES	57101	269073454	1	1967	1	54	1	55	1	1	1	1	1	4	1		96		96		96	1	1	1	1		96		96		96		96		96		96		96	1	1	0	1	1	1	1
2022	ES	57201	95966303	1	1959	1	62	1	62	1	2	1	1	1	1	1		96		96		96	1	1	1	1		96		96		96		96		96		96		96	9	1	1	0	1	1	1
2022	ES	57301	182949286	1	1979	1	42	1	42	1	1	1	1	1	1	1		96		96	57302	1	1	1	1	1		96		96		96		96		96		96		96	0	0	1	0	1	0	1
2022	ES	57302	182949286	1	1981	1	40	1	40	1	2	1	1	1	1	1		96		96	57301	1	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	57303	182949286	1	2011	1	10	1	10	1	2	1	1	1	5	1	57301	1	57302	1		96	1	1	1	1		96	30	1	2	1	0	1	0	1	0	1	171832308	1	0	0	1	0	1	0	1
2022	ES	57304	182949286	1	2015	1	6	1	6	1	1	1	1	1	5	1	57301	1	57302	1		96	1	1	1	1		96	30	1	2	1	0	1	0	1	0	1	179664531	1	0	0	1	0	1	0	1
2022	ES	57401	292135587	1	1939	1	82	1	82	1	2	1	1	1	3	1		96		96		96	1	1	1	1		96		96		96		96		96		96		96	9	0	0	9	0	0	0
2022	ES	57601	163717473	1	1964	1	57	1	58	1	1	1	1	1	1	1		96		96	57602	1	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	57602	163717473	1	1967	1	54	1	54	1	2	1	1	1	1	1		96		96	57601	1	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	57603	163717473	1	1999	1	22	1	22	1	2	1	1	1	5	1	57601	1	57602	1		96	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	57604	163717473	1	2006	1	15	1	15	1	1	1	1	1	5	1	57601	1	57602	1		96	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	57901	604319126	1	1977	1	44	1	44	1	1	1	1	1	1	1		96		96	57902	1	3	1	3	1		96		96		96		96		96		96		96	0	1	0	0	1	1	1
2022	ES	57902	604319126	1	1979	1	42	1	42	1	2	1	1	1	6	1		96		96	57901	1	3	1	3	1		96		96		96		96		96		96		96	0	1	0	0	1	1	1
2022	ES	58001	167217510	1	1979	1	42	1	42	1	1	1	1	1	1	1		96		96	58002	1	1	1	1	1		96		96		96		96		96		96		96	0	1	0	0	1	1	1
2022	ES	58002	167217510	1	1985	1	36	1	36	1	2	1	1	1	6	1		96		96	58001	1	3	1	1	1		96		96		96		96		96		96		96	0	1	0	0	1	1	1
2022	ES	58003	167217510	1	2017	1	4	1	5	1	1	1	1	1	5	1	58001	1	58002	1		96	1	1	1	1	40	1		96	0	1	0	1	0	1	0	1	164674456	1	0	1	0	0	1	1	1
2022	ES	58004	167217510	1	2019	1	2	1	2	1	2	1	1	1	5	1	58001	1	58002	1		96	1	1	1	1	40	1		96	0	1	0	1	0	1	0	1	188389215	1	0	1	0	0	1	1	1
2022	ES	58101	448283069	1	1969	1	52	1	52	1	1	1	1	1	1	1		96		96		96	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	58201	158154130	1	1977	1	44	1	44	1	1	1	1	1	1	1		96		96	58202	1	3	1	3	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	58202	158154130	1	1978	1	43	1	44	1	2	1	1	1	1	1		96		96	58201	1	3	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	58203	158154130	1	2008	1	13	1	13	1	1	1	1	1	5	1	58201	1	58202	1		96	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	58204	158154130	1	2017	1	4	1	5	1	1	1	1	1	5	1	58201	1	58202	1		96	1	1	1	1	30	1		96	0	1	0	1	0	1	0	1	155748913	1	0	0	0	0	0	0	0
2022	ES	58301	607198922	1	1993	1	28	1	29	1	2	1	1	1	1	1		96		96		96	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	58401	141144042	1	1936	1	85	1	85	1	1	1	1	1	3	1		96		96		96	1	1	1	1		96		96		96		96		96		96		96	9	0	0	9	0	0	0
2022	ES	58402	141144042	1	1957	1	64	1	65	1	2	1	1	1	1	1	58401	1		96		96	1	1	1	1		96		96		96		96		96		96		96	9	0	0	1	1	0	1
2022	ES	58501	235943997	1	1944	1	77	1	77	1	2	1	1	1	3	1		96		96		96	1	1	1	1		96		96		96		96		96		96		96	9	0	0	9	0	0	0
2022	ES	58601	260701496	1	1980	1	41	1	42	1	1	1	1	1	1	1		96		96		96	2	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	58701	144325847	1	1973	1	48	1	49	1	2	1	1	1	4	1		96		96		96	3	1	3	1		96		96		96		96		96		96		96	1	1	0	1	1	1	1
2022	ES	58702	144325847	1	2007	1	14	1	15	1	1	1	1	1	5	1		96	58701	1		96	1	1	1	1		96		96		96		96		96		96		96	1	1	0	1	1	1	1
2022	ES	58703	144325847	1	2005	1	16	1	16	1	1	1	1	1	5	1		96	58701	1		96	1	1	1	1		96		96		96		96		96		96		96	1	1	0	1	1	1	1
2022	ES	58801	235943997	1	1945	1	76	1	76	1	2	1	1	1	6	1		96		96		96	3	1	1	1		96		96		96		96		96		96		96	9	0	0	9	0	0	0
2022	ES	59101	271160751	1	1985	1	36	1	37	1	2	1	1	1	4	1		96		96	59102	1	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	59102	271160751	1	1979	1	42	1	42	1	1	1	1	1	1	1		96		96	59101	1	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	59103	271160751	1	2014	1	7	1	7	1	2	1	1	1	5	1	59102	1	59101	1		96	1	1	1	1		96	35	1	0	1	0	1	0	1	0	1	267213505	1	0	0	0	0	0	0	0
2022	ES	59201	423934340	1	1960	1	61	1	61	1	2	1	1	1	1	1		96		96	59202	1	1	1	1	1		96		96		96		96		96		96		96	9	0	0	0	0	0	0
2022	ES	59202	423934340	1	1973	1	48	1	48	1	1	1	1	1	1	1		96		96	59201	1	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	59203	423934340	1	1990	1	31	1	31	1	2	1	1	1	2	1		96	59201	1		96	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	59601	417603004	1	1955	1	66	1	66	1	2	1	1	1	6	1		96		96		96	3	1	2	1		96		96		96		96		96		96		96	9	0	0	9	0	0	0
2022	ES	59602	417603004	1	1990	1	31	1	32	1	2	1	1	1	1	1		96	59601	1	59603	1	3	1	2	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	59603	417603004	1	1990	1	31	1	31	1	1	1	1	1	1	1		96		96	59602	1	3	1	3	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	59701	182949286	1	1980	1	41	1	41	1	2	1	1	1	1	1		96		96	59702	1	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	59702	182949286	1	1982	1	39	1	39	1	1	1	1	1	1	1		96		96	59701	1	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	59703	182949286	1	2013	1	8	1	9	1	1	1	1	1	5	1	59702	1	59701	1		96	1	1	1	1		96	25	1	3	1	0	1	0	1		97	182120703	1	0	0	0	0	0	0	0
2022	ES	59704	182949286	1	2016	1	5	1	5	1	2	1	1	1	5	1	59702	1	59701	1		96	1	1	1	1	25	1		96	0	1	0	1	0	1	0	1	180166982	1	0	0	0	0	0	0	0
2022	ES	59801	223968073	1	1977	1	44	1	45	1	2	1	1	1	1	1		96	59802	1	59804	1	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	59802	223968073	1	1951	1	70	1	71	1	2	1	1	1	3	1		96		96		96	1	1	1	1		96		96		96		96		96		96		96	9	0	0	9	0	0	0
2022	ES	59803	223968073	1	2014	1	7	1	8	1	1	1	1	1	5	1	59804	1	59801	1		96	1	1	1	1		96	40	1	0	1	0	1	0	1	15	1	208344791	1	0	0	0	0	0	0	0
2022	ES	59804	223968073	1	1986	1	35	1	35	1	1	1	1	1	1	1		96		96	59801	1	3	1	3	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	60001	255854279	1	1965	1	56	1	57	1	1	1	1	1	1	1		96		96	60002	1	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	60002	255854279	1	1967	1	54	1	55	1	2	1	1	1	1	1		96		96	60001	1	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	60003	255854279	1	1998	1	23	1	23	1	2	1	1	1	2	1	60001	1	60002	1		96	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
2022	ES	60201	270219325	1	1974	1	47	1	47	1	1	1	1	1	1	1		96		96	60202	1	1	1	1	1		96		96		96		96		96		96		96	0	0	0	0	0	0	0
