PB010	PB020	PB030	PB040	PB040_F	PB100	PB100_F	PB110	PB110_F	PB120	PB120_F	PB130	PB130_F	PB140	PB140_F	PB150	PB150_F	PB160	PB160_F	PB170	PB170_F	PB180	PB180_F	PB190	PB190_F	PB200	PB200_F	PB210	PB210_F	PB220A	PB220A_F	PE010	PE010_F	PE020	PE020_F	PE030	PE030_F	PE040	PE040_F	PL031	PL031_F	PL015	PL015_F	PL020	PL020_F	PL025	PL025_F	PL040	PL040_F	PL051	PL051_F	PL060	PL060_F	PL073	PL073_F	PL074	PL074_F	PL075	PL075_F	PL076	PL076_F	PL080	PL080_F	PL085	PL085_F	PL086	PL086_F	PL087	PL087_F	PL089	PL089_F	PL090	PL090_F	PL100	PL100_F	PL111A	PL111A_F	PL120	PL120_F	PL130	PL130_F	PL140	PL140_F	PL150	PL150_F	PL160	PL160_F	PL170	PL170_F	PL180	PL180_F	PL190	PL190_F	PL200	PL200_F	PL211A	PL211A_F	PL211B	PL211B_F	PL211C	PL211C_F	PL211D	PL211D_F	PL211E	PL211E_F	PL211F	PL211F_F	PL211G	PL211G_F	PL211H	PL211H_F	PL211I	PL211I_F	PL211J	PL211J_F	PL211K	PL211K_F	PL211L	PL211L_F	PH010	PH010_F	PH020	PH020_F	PH030	PH030_F	PH040	PH040_F	PH050	PH050_F	PH060	PH060_F	PH070	PH070_F	PY010N	PY010N_F	PY020N	PY020N_F	PY021N	PY021N_F	PY035N	PY035N_F	PY050N	PY050N_F	PY080N	PY080N_F	PY090N	PY090N_F	PY100N	PY100N_F	PY110N	PY110N_F	PY120N	PY120N_F	PY130N	PY130N_F	PY140N	PY140N_F	PY010G	PY010G_F	PY020G	PY020G_F	PY021G	PY021G_F	PY030G	PY030G_F	PY035G	PY035G_F	PY050G	PY050G_F	PY080G	PY080G_F	PY090G	PY090G_F	PY100G	PY100G_F	PY110G	PY110G_F	PY120G	PY120G_F	PY130G	PY130G_F	PY140G	PY140G_F	P78A_U	P78B_U	PD020	PD020_F	PD030	PD030_F	PD050	PD050_F	PD060	PD060_F	PD070	PD070_F	PD080	PD080_F	PW010T	PW010T_F	PW030T	PW030T_F	PW040T	PW040T_F	PW050T	PW050T_F	PW060T	PW060T_F	PW070T	PW070T_F	PW080T	PW080T_F	PW090T	PW090T_F	PW100T	PW100T_F	PW110T	PW110T_F	PW120T	PW120T_F	PW160T	PW160T_F	PW190T	PW190T_F	PW230T	PW230T_F	PW240T	PW240T_F	PHD01T	PHD01T_F	PHD02T	PHD02T_F	PHD03T	PHD03T_F	PHD04T	PHD04T_F	PHD05T	PHD05T_F
2018	ES	44001	107695502	1	12	01	2018	01	5	01	10	01	1949	01	1	01		96		96	44002	01	2	01	1	01	1	01	1	01	2	01		96	1963	01	100	01	07	01	1	01	2	01		96	3	01	33	01		96	0	01	0	01	0	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01		96		96		96		96	1	01	2	01		96		96		96	14	01	51	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	2	01	2	01	3	01	2	01		96	2	01		96	0	0	0	0	0	0	600000	1100	110090	110100	5035570	110100	0	0	2612940	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00	600000	1100	207220	40100	5685410	40100	0	0	3173360	40100	0	0	0	0	0	0	0	0	96		1	01	1	01	1	01	1	01	1	01	1	01	10	01	09	01	1	01	5	01	5	01	2	01	5	01	2	01		96	1	01	10	01	10	01	05	01	5	01	00	01	5	01		96		96		96		96
2018	ES	44002	107607727	1	12	01	2018	01	4	01	12	01	1951	01	2	01		96		96	44001	01	2	01	1	01	1	01	1	01	2	01		96	1967	01	300	01	07	01	1	01	2	01		96	3	01	41	01		96	0	01	0	01	0	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01		96		96		96		96	1	01	2	01		96		96		96	16	01	19	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	1	01	2	01	3	01		96		96		96		96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	853170	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	0	0	853170	40100	0	0	0	0	0	0	0	0	96		1	01	1	01	1	01	1	01	1	01	1	01		97		97	1	01		97		97		97		97		97		96	1	01		97		97		97		97		97	5	01		96		96		96		96
2018	ES	44101	345274835	1	11	01	2018	01	9	01	04	01	1988	01	1	01		96		96		96	1	01	3	01	1	01	1	01	2	01		96	2012	01	500	01	01	01		96		96		96	3	01	26	01	40	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	m	01		96	07	01	2	01	2	01	1	01	2	01		96	18	01	9	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	3	01	1	01	3	01	2	01		96	2	01		96	941310	110100	0	0	0	0	0	0	0	0	0	0	710	110100	0	0	0	0	0	0	0	0	0	0	1026920	40100	0	0	0	0	305829	01	0	0	0	0	0	0	710	40100	0	0	0	0	0	0	0	0	0	0	96		1	01	1	01	1	01	1	01	1	01	1	01	07	01	03	01	1	01	3	01	2	01	3	01	3	01	4	01	05	01	1	01	08	01	07	01	02	01	3	01	02	01	5	01		96		96		96		96
2018	ES	44201	78324240	1	12	01	2018	01	2	01	03	01	1969	01	1	01		96	44202	01	44203	01	2	01	1	01	1	01	1	01	2	01		96	1993	01	500	01	01	01		96		96		96	3	01	22	01	38	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	o	01		96	13	01	1	01	1	01	2	01		96		96	25	01	20	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	2	01	2	01	3	01	2	01		96	2	01		96	3814130	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5308470	40100	0	0	0	0	1037948	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96		1	01	1	01	1	01	1	01	1	01	1	01	09	01	09	01	1	01	5	01	5	01	1	01	5	01	1	01	09	01	1	01	09	01	10	01	10	01	5	01	00	01	5	01		96		96		96		96
2018	ES	44202	78123207	1	12	01	2018	01	1	01	02	01	1941	01	2	01		96		96		96	4	01	3	01	1	01	1	01	2	01		96	1955	01	200	01	10	01	2	01	2	01		96		96		96		96	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	12	01	0	01		96		96		96		96		96		96		96		96		96		96		96	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	2	01	1	01	3	01	2	01		96		96		96	0	0	0	0	0	0	0	0	1349460	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	1465400	40100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96		1	01	1	01	1	01	3	01	1	01	1	01	10	01	10	01	1	01	5	01	5	01	2	01	5	01	2	01		96	1	01	10	01	10	01	10	01	5	01	00	01	5	01		96		96		96		96
2018	ES	44203	78246410	1	12	01	2018	01	2	01	02	01	1978	01	2	01		96		96	44201	01	2	01	1	01	1	01	1	01	2	01		96	2001	01	500	01	01	01		96		96		96	3	01	22	01	40	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	c	01		96	13	01	1	01	1	01	2	01		96		96	24	01	15	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	1	01	2	01	3	01	2	01		96		96		96	2690820	110100	3980	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3575890	40100	3980	40100	0	0	1068498	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96		1	01	1	01	1	01	1	01	1	01	1	01	10	01	10	01	1	01	5	01	5	01	1	01	5	01	1	01	10	01	1	01	10	01	10	01	10	01	5	01	00	01	5	01		96		96		96		96
2018	ES	44301	189652039	1	11	01	2018	01	3	01	05	01	1953	01	2	01		96		96		96	3	01	3	01	1	01	1	01	2	01		96	1988	01	500	01	07	01	1	01	2	01		96	3	01	24	01		96	0	01	0	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01	0	01		96		96		96		96	1	01	1	01		96		96	05	01	17	01	40	01	05	01	05	01	05	01	05	01	05	01	05	01	05	01	05	01	05	01	05	01	05	01	05	01	2	01	2	01	3	01		96		96	2	01		96	0	0	0	0	0	0	0	0	0	0	0	0	1085220	110100	246470	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	1201290	40100	246470	40100	0	0	0	0	0	0	0	0	96		1	01	1	01	1	01	1	01	1	01	1	01	06	01	07	01	1	01	3	01	5	01	4	01	4	01	3	01		96	1	01	07	01	06	01	02	01	5	01	00	01	5	01		96		96		96		96
2018	ES	44501	96316465	1	12	01	2018	01	2	01	02	01	1932	01	2	01		96		96		96	4	01	3	01	1	01	1	01	2	01		96	1936	01	100	01	10	01	2	01	2	01		96		96		96		96	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	12	01	0	01		96		96		96		96		96		96		96		96		96		96		96	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	4	01	1	01	1	01	2	01		96		96		96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1390530	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	0	0	0	0	1394220	40100	0	0	0	0	0	0	05		1	01	1	01	3	01	3	01	1	01	3	01	09	01	09	01	1	01	3	01	3	01	2	01	3	01	2	01		96	1	01	09	01	09	01	10	01	3	01	00	01	5	01		96		96		96		96
2018	ES	44601	249553859	1	09	01	2018	01	8	01	08	01	1971	01	2	01		96		96		96	2	01	3	01	3	01	3	01	1	01	50	01	1992	01	500	01	10	01	1	01	2	01		96	3	01	14	01		96	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	12	01	0	01		96		96		96		96	2	01	2	01		96		96		96	21	01	20	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	1	01	2	01	3	01		96		96	2	01		96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96		1	01	1	01	1	01	1	01	1	01	1	01	10	01	10	01	2	01	5	01	5	01	2	01	5	01	2	01		96	1	01	10	01	10	01	06	01	5	01	00	01	5	01		96		96		96		96
2018	ES	44801	79198324	1	09	01	2018	01	10	01	11	01	1955	01	1	01		96		96		96	1	01	3	01	1	01	1	01	2	01		96	1973	01	100	01	01	01		96		96		96	3	01	51	01	40	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	n	01		96	01	01	1	01	2	01	2	01		96		96	17	01	37	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	1	01	2	01	3	01	2	01		96		96		96	1642940	110100	231280	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2051270	40100	231280	40100	0	0	673416	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96		1	01	1	01	1	01	1	01	1	01	1	01	07	01	04	01	2	01	4	01	4	01	2	01	4	01	2	01	08	01	1	01	08	01	08	01	07	01	5	01	00	01	5	01		96		96		96		96
2018	ES	44901	70767605	1	09	01	2018	01	7	01	11	01	1978	01	1	01		96		96	44902	01	2	01	1	01	3	01	1	01	2	01		96	2002	01	500	01	03	01		96		96		96	2	01	14	01	40	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	i	01		96	01	01		96		96	2	01		96		96	20	01	19	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	1	01	2	01	3	01	2	01		96		96		96	0	0	0	0	0	0	0	0	5341760	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	6826400	40100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96		1	01	1	01	1	01	1	01	1	01	1	01	10	01	10	01	1	01	5	01	5	01	2	01	5	01	1	01	10	01	1	01	10	01	10	01	10	01	5	01	00	01	5	01		96		96		96		96
2018	ES	44902	70577466	1	09	01	2018	01	4	01	03	01	1978	01	2	01		96		96	44901	01	2	01	1	01	1	01	1	01	2	01		96	2002	01	500	01	04	01		96		96		96	1	01	12	01	30	01	0	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01		96	k	01		96	03	01		96		96	2	01		96		96	25	01	15	01	04	01	04	01	04	01	04	01	04	01	04	01	04	01	04	01	04	01	04	01	04	01	04	01	1	01	2	01	3	01		96		96		96		96	1711960	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1802060	40100	0	0	0	0	0	00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96		1	01	1	01	1	01	1	01	1	01	1	01	10	01	10	01	1	01	5	01	5	01	3	01	5	01	1	01	10	01	1	01	10	01	10	01	10	01	5	01	00	01	5	01		96		96		96		96
2018	ES	45001	58057456	1	09	01	2018	01	5	01	06	01	1943	01	1	01		96		96	45002	01	2	01	1	01	1	01	1	01	2	01		96	1967	01	500	01	07	01	1	01	2	01		96	3	01	12	01		96	0	01	0	01	0	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01		96		96		96		96	1	01	1	01		96		96		96	25	01	35	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	2	01	1	01	3	01		96		96	2	01		96	10130	110100	0	0	0	0	0	0	0	0	0	0	0	0	1391510	110100	0	0	0	0	0	0	0	0	11920	40100	0	0	0	0	0	00	0	0	0	0	0	0	0	0	1495440	40100	0	0	0	0	0	0	0	0	96		1	01	1	01	1	01	1	01	1	01	1	01	08	01	03	01	1	01	5	01	5	01	1	01	5	01	1	01		96	1	01	10	01	10	01	05	01	4	01	00	01	5	01		96		96		96		96
2018	ES	45002	58010138	1	09	01	2018	01	3	01	04	01	1944	01	2	01		96		96	45001	01	2	01	1	01	1	01	1	01	2	01		96	1967	01	500	01	07	01	1	01	2	01		96	1	01	52	01		96	0	01	0	01	0	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01		96		96		96		96		96		96		96		96		96	35	01	20	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	2	01	2	01	3	01	2	01		96	2	01		96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	866110	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	0	0	962350	40100	0	0	0	0	0	0	0	0	96		1	01	1	01	1	01	1	01	1	01	1	01	10	01	03	01	1	01	4	01	3	01	2	01	3	01	2	01		96	1	01	10	01	10	01	05	01	5	01	00	01	5	01		96		96		96		96
2018	ES	45003	58285105	1	09	01	2018	01	6	01	04	01	1974	01	1	01	45001	01	45002	01	45004	01	2	01	1	01	1	01	1	01	2	01		96	1998	01	500	01	03	01		96		96		96	1	01	12	01	45	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	m	01		96	11	01		96		96	2	01		96		96	22	01	22	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	1	01	2	01	3	01		96		96		96		96	2614210	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2973030	40100	0	0	0	0	0	00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96		1	01	1	01	1	01	1	01	1	01	1	01	10	01	10	01	1	01	3	01	4	01	3	01	3	01	3	01	10	01	1	01	02	01	10	01	07	01	5	01	00	01	5	01		96		96		96		96
2018	ES	45004	58128505	1	09	01	2018	01	7	01	06	01	1974	01	2	01		96		96	45003	01	2	01	1	01	1	01	1	01	2	01		96	1997	01	500	01	01	01		96		96		96	3	01	13	01	40	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	g	01		96	11	01	1	01	1	01	2	01		96		96	25	01	19	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	1	01	2	01	3	01		96		96		96		96	5464390	110100	7100	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8129160	40100	9180	40100	0	0	1340581	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96		1	01	1	01	1	01	1	01	1	01	1	01	08	01	08	01	1	01	2	01	3	01	3	01	4	01	2	01	10	01	1	01	05	01	10	01	10	01	5	01	00	01	5	01		96		96		96		96
2018	ES	45101	29229681	1	09	01	2018	01	3	01	02	01	1968	01	1	01		96		96	45102	01	2	01	1	01	1	01	1	01	2	01		96	1992	01	500	01	01	01		96		96		96	3	01	13	01	50	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	h	01		96	13	01	1	01	1	01	2	01		96		96	24	01	26	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	1	01	2	01	3	01		96		96		96		96	8067160	110100	429780	110100	429780	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12574730	40100	429780	40100	429780	40100	1337620	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96		1	01	1	01	1	01	1	01	1	01	1	01	10	01	10	01	1	01	5	01	5	01	2	01	5	01	2	01	10	01	1	01	10	01	10	01	10	01	5	01	00	01	5	01		96		96		96		96
2018	ES	45102	29338721	1	09	01	2018	01	3	01	02	01	1970	01	2	01		96		96	45101	01	2	01	1	01	1	01	1	01	2	01		96	1993	01	500	01	01	01		96		96		96	3	01	26	01	40	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	l	01		96	01	01	1	01	2	01	2	01		96		96	23	01	25	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	1	01	2	01	3	01		96		96	2	01		96	3969150	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4818100	40100	0	0	0	0	0	00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96		1	01	1	01	1	01	1	01	1	01	1	01	10	01	07	01	1	01	3	01	3	01	2	01	3	01	2	01	10	01	1	01	10	01	10	01	08	01	5	01	00	01	5	01		96		96		96		96
2018	ES	45103	29482748	1	09	01	2018	01	3	01	07	01	1997	01	1	01	45101	01	45102	01		96	1	01	3	01	1	01	1	01	1	01	50	01	2014	01	344	01	06	01	1	01	2	01		96	3	01	43	01		96	0	01	0	01	0	01	0	01	0	01	0	01	0	01	12	01	0	01	0	01		96		96		96		96	2	01	1	01		96		96		96	16	01	0	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	1	01	2	01	3	01		96		96	2	01		96	296740	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	321860	40100	0	0	0	0	79665	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96		1	01	1	01	1	01	1	01	1	01	1	01	10	01	10	01	1	01	4	01	5	01	1	01	5	01	1	01		96	1	01	10	01	10	01	10	01	5	01	00	01	5	01		96		96		96		96
2018	ES	45104	30458517	1	09	01	2018	01	3	01	11	01	1999	01	1	01	45101	01	45102	01		96	1	01	3	01	1	01	1	01	1	01	50	01	2017	01	344	01	06	01	1	01	2	01		96	3	01	51	01		96	0	01	0	01	0	01	0	01	0	01	0	01	0	01	12	01	0	01	0	01		96		96		96		96	2	01	2	01		96		96		96	16	01	0	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	1	01	2	01	3	01	2	01		96	2	01		96	19590	110100	200	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21370	40100	200	40100	0	0	6345	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96		1	01	1	01	1	01	1	01	1	01	1	01	10	01	10	01	1	01	3	01	5	01	2	01	3	01	2	01		96	1	01	10	01	10	01	10	01	5	01	00	01	5	01		96		96		96		96
2018	ES	45105	29862421	1	09	01	2018	01	4	01	12	01	2001	01	2	01	45101	01	45102	01		96	1	01	3	01	1	01	1	01	1	01	34	01	2017	01	200	01	06	01	2	01	2	01		96		96		96		96	0	01	0	01	0	01	0	01	0	01	0	01	0	01	12	01	0	01	0	01		96		96		96		96		96		96		96		96		96		96		96	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	1	01	2	01	3	01		96		96	2	01		96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96		1	01	1	01	1	01	1	01	1	01	1	01	10	01	10	01	1	01	4	01	5	01	2	01	5	01	2	01		96	1	01	10	01	10	01	10	01	5	01	00	01	5	01		96		96		96		96
2018	ES	45201	86633674	1	09	01	2018	01	4	01	11	01	1965	01	2	01		96		96		96	5	01	3	01	1	01	1	01	2	01		96	1987	01	500	01	10	01	1	01	2	01		96	3	01	26	01		96	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	12	01	0	01		96		96		96		96	1	01	2	01		96		96		96	23	01	5	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	2	01	2	01	3	01	2	01		96		96		96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96		1	01	1	01	1	01	1	01	1	01	1	01	10	01	08	01	1	01	3	01	3	01	3	01	3	01	3	01		96	1	01	10	01	10	01	05	01	5	01	00	01	5	01		96		96		96		96
2018	ES	45202	88515434	1	09	01	2018	01	4	01	01	01	1998	01	2	01		96	45201	01		96	1	01	3	01	1	01	1	01	1	01	50	01	2016	01	344	01	06	01	1	01	2	01		96	3	01	42	01		96	0	01	0	01	0	01	0	01	0	01	0	01	0	01	12	01	0	01	0	01		96		96		96		96	2	01	2	01		96		96		96	19	01	0	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	1	01	2	01	3	01	2	01		96		96		96	47820	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	799890	110100	0	0	0	0	0	0	52200	40100	0	0	0	0	15698	01	0	0	0	0	0	0	0	0	0	0	799890	40100	0	0	0	0	0	0	96		1	01	1	01	1	01	1	01	1	01	1	01	10	01	10	01	1	01	5	01	5	01	1	01	5	01	1	01		96	1	01	10	01	10	01	10	01	5	01	00	01	5	01		96		96		96		96
2018	ES	45203	88515434	1	09	01	2018	01	7	01	04	01	2000	01	2	01		96	45201	01		96	1	01	3	01	1	01	1	01	1	01	50	01	2018	01	344	01	06	01	2	01	2	01		96		96		96		96	0	01	0	01	0	01	0	01	0	01	0	01	0	01	12	01	0	01	0	01		96		96		96		96		96		96		96		96		96		96		96	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	1	01	2	01	3	01		96		96	2	01		96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	799890	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	0	0	0	0	799890	40100	0	0	0	0	0	0	96		1	01	1	01	1	01	1	01	1	01	1	01	10	01	10	01	1	01	5	01	5	01	2	01	4	01	2	01		96	1	01	10	01	10	01	10	01	5	01	00	01	5	01		96		96		96		96
2018	ES	45301	155911127	1	09	01	2018	01	4	01	06	01	1932	01	1	01		96		96		96	4	01	3	01	1	01	1	01	2	01		96	1943	01	100	01	07	01	1	01	2	01		96	1	01	33	01		96	0	01	0	01	0	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01		96		96		96		96		96		96		96		96		96	15	01	45	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	4	01	1	01	1	01	1	01	8	01		96		96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	659450	110100	476260	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	0	0	659450	40100	476260	40100	0	0	0	0	0	0	03		1	01	1	01	1	01	3	01	1	01	1	01		97		97	1	01		97		97		97		97		97		96	1	01		97		97	10	01		97	00	01	5	01		96		96		96		96
2018	ES	45302	155911127	1	09	01	2018	01	5	01	05	01	1960	01	1	01	45301	01		96		96	5	01	3	01	1	01	1	01	2	01		96	1985	01	500	01	01	01		96		96		96	3	01	14	01	40	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	l	01		96	02	01	1	01	1	01	2	01		96		96	25	01	33	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	1	01	2	01	3	01		96		96	2	01		96	3346150	110100	889290	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4212440	40100	1072180	40100	0	0	0	00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96		1	01	1	01	1	01	1	01	1	01	1	01	10	01	05	01	1	01	4	01	5	01	2	01	5	01	1	01	10	01	1	01	10	01	10	01	10	01	5	01	00	01	5	01		96		96		96		96
2018	ES	45501	84568858	1	09	01	2018	01	8	01	01	01	1968	01	1	01		96		96	45502	01	2	01	1	01	1	01	1	01	2	01		96	1984	01	200	01	01	01		96		96		96	1	01	33	01	40	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	p	01		96	11	01		96		96	2	01		96		96	16	01	2	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	2	01	2	01	3	01		96		96		96		96	0	0	0	0	0	0	0	0	1347110	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	1748500	40100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96		1	01	1	01	1	01	1	01	1	01	1	01	07	01	08	01	1	01	4	01	4	01	2	01	5	01	2	01	07	01	1	01	07	01	08	01	08	01	5	01	02	01	5	01		96		96		96		96
2018	ES	45502	84484823	1	09	01	2018	01	12	01	09	01	1974	01	2	01		96		96	45501	01	2	01	1	01	1	01	1	01	2	01		96	1999	01	500	01	01	01		96		96		96	3	01	14	01	40	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	g	01		96	12	01	1	01	1	01	2	01		96		96	26	01	20	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	2	01	2	01	3	01	2	01		96		96		96	1676990	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1989070	40100	0	0	0	0	593469	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96		1	01	1	01	1	01	1	01	1	01	1	01	07	01	07	01	1	01	4	01	4	01	2	01	4	01	2	01	07	01	1	01	07	01	07	01	07	01	4	01	00	01	5	01		96		96		96		96
