RB010	RB020	RB030	RB050	RB050_F	RB070	RB070_F	RB080	RB080_F	RB090	RB090_F	RB200	RB200_F	RB210	RB210_F	RB220	RB220_F	RB230	RB230_F	RB240	RB240_F	RL010	RL010_F	RL020	RL020_F	RL030	RL030_F	RL040	RL040_F	RL050	RL050_F	RL060	RL060_F	RL070	RL070_F	VRLOWJOB	VREU2020	AROPE
2018	ES	543901	37630131	01	11	01	1933	01	2	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	1	1
2018	ES	544001	56712126	01	07	01	1947	01	1	01	1	01	3	01		96		96	544002	01		96		96		96		96		96		96		96	96	0	0
2018	ES	544002	56712126	01	02	01	1956	01	2	01	1	01	3	01		96		96	544001	01		96		96		96		96		96		96		96	96	0	0
2018	ES	544003	56712126	01	09	01	1984	01	1	01	1	01	1	01	544001	01	544002	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	544301	45676020	01	06	01	1964	01	1	01	1	01	4	01		96		96	544302	01		96		96		96		96		96		96		96	01	1	1
2018	ES	544302	45676020	01	08	01	1966	01	2	01	1	01	4	01		96		96	544301	01		96		96		96		96		96		96		96	01	1	1
2018	ES	544303	45676020	01	10	01	2003	01	1	01	1	01	4	01	544301	01	544302	01		96		96		96		96		96		96		96		96	01	1	1
2018	ES	544401	45253926	01	08	01	1949	01	2	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	1
2018	ES	544402	45253926	01	11	01	1973	01	1	01	1	01	2	01		96	544401	01		96		96		96		96		96		96		96		96	01	1	1
2018	ES	544501	33224024	01	03	01	1933	01	2	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2018	ES	544502	33224024	01	02	01	1958	01	1	01	1	01	4	01		96	544501	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	544503	33224024	01	05	01	1969	01	1	01	1	01	1	01		96	544501	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	544601	34035366	01	10	01	1953	01	1	01	1	01	4	01		96		96		96		96		96		96		96		96		96		96	96	0	1
2018	ES	544701	45360294	01	09	01	1962	01	1	01	1	01	2	01		96		96	544702	01		96		96		96		96		96		96		96	01	1	1
2018	ES	544702	45360294	01	09	01	1965	01	2	01	1	01	4	01		96		96	544701	01		96		96		96		96		96		96		96	01	1	1
2018	ES	544703	45360294	01	11	01	1995	01	1	01	1	01	2	01	544701	01	544702	01		96		96		96		96		96		96		96		96	01	1	1
2018	ES	544704	45360294	01	07	01	1998	01	1	01	1	01	2	01	544701	01	544702	01		96		96		96		96		96		96		96		96	01	1	1
2018	ES	544801	29790952	01	06	01	1936	01	2	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	1
2018	ES	544802	29790952	01	07	01	1962	01	2	01	1	01	4	01		96	544801	01		96		96		96		96		96		96		96		96	01	1	1
2018	ES	544803	29790952	01	04	01	1965	01	2	01	1	01	4	01		96	544801	01		96		96		96		96		96		96		96		96	01	1	1
2018	ES	545201	63880084	01	03	01	1976	01	1	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	1	1
2018	ES	545301	49467604	01	07	01	1944	01	1	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	1	1
2018	ES	545302	49467604	01	08	01	1969	01	2	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	1	1
2018	ES	545303	49467604	01	07	01	1971	01	1	01	1	01	2	01	545301	01		96	545304	01		96		96		96		96		96		96		96	00	1	1
2018	ES	545304	49467604	01	03	01	1990	01	2	01	1	01	1	01		96	545302	01	545303	01		96		96		96		96		96		96		96	00	1	1
2018	ES	545305	49467604	01	03	01	2015	01	1	01	1	01	4	01	545303	01	545304	01		96	30	01		96	0	01	0	01	0	01	0	01	50350230	01	00	1	1
2018	ES	545306	49467604	01	07	01	2016	01	1	01	1	01	4	01	545303	01	545304	01		96	0	01		96		96	0	01	0	01	0	01	50825426	01	00	1	1
2018	ES	545701	69182122	01	01	01	1970	01	2	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	1	1
2018	ES	545702	69182122	01	12	01	2000	01	2	01	1	01	4	01		96	545701	01		96		96		96		96		96		96		96		96	00	1	1
2018	ES	545801	24482110	01	06	01	1961	01	1	01	1	01	1	01		96		96	545802	01		96		96		96		96		96		96		96	00	0	0
2018	ES	545802	24482110	01	09	01	1963	01	2	01	1	01	4	01		96		96	545801	01		96		96		96		96		96		96		96	00	0	0
2018	ES	545901	37116321	01	08	01	1949	01	1	01	1	01	3	01		96		96	545902	01		96		96		96		96		96		96		96	96	1	1
2018	ES	545902	37116321	01	10	01	1956	01	2	01	1	01	3	01		96		96	545901	01		96		96		96		96		96		96		96	96	1	1
2018	ES	546001	31122884	01	04	01	1953	01	1	01	1	01	3	01		96		96	546002	01		96		96		96		96		96		96		96	96	0	0
2018	ES	546002	31122884	01	04	01	1954	01	2	01	1	01	4	01		96		96	546001	01		96		96		96		96		96		96		96	96	0	0
2018	ES	546201	42646615	01	08	01	1941	01	2	01	1	01	3	01		96		96	546202	01		96		96		96		96		96		96		96	96	0	0
2018	ES	546202	42646615	01	01	01	1942	01	1	01	1	01	3	01		96		96	546201	01		96		96		96		96		96		96		96	96	0	0
2018	ES	546301	38321351	01	01	01	1954	01	2	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	1	1
2018	ES	546401	36765454	01	01	01	1932	01	2	01	1	01	3	01		96		96	546402	01		96		96		96		96		96		96		96	96	0	0
2018	ES	546402	36765454	01	05	01	1948	01	1	01	1	01	3	01		96		96	546401	01		96		96		96		96		96		96		96	96	0	0
2018	ES	546601	39398089	01	01	01	1951	01	1	01	1	01	3	01		96		96	546602	01		96		96		96		96		96		96		96	96	0	1
2018	ES	546602	39398089	01	09	01	1950	01	2	01	1	01	4	01		96		96	546601	01		96		96		96		96		96		96		96	96	0	1
2018	ES	546701	31949075	01	11	01	1971	01	1	01	1	01	1	01		96		96	546702	01		96		96		96		96		96		96		96	00	0	0
2018	ES	546702	31949075	01	11	01	1974	01	2	01	1	01	1	01		96		96	546701	01		96		96		96		96		96		96		96	00	0	0
2018	ES	546801	43186030	01	06	01	1949	01	2	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	1	1
2018	ES	547001	36767970	01	08	01	1971	01	1	01	1	01	1	01		96		96	547002	01		96		96		96		96		96		96		96	00	0	0
2018	ES	547002	36767970	01	10	01	1972	01	2	01	1	01	1	01		96		96	547001	01		96		96		96		96		96		96		96	00	0	0
2018	ES	547003	36767970	01	03	01	2006	01	1	01	1	01	4	01	547001	01	547002	01		96		96	30	01	0	01	0	01	0	01	0	01	39445592	01	00	0	0
2018	ES	547004	36767970	01	04	01	2013	01	2	01	1	01	4	01	547001	01	547002	01		96	30	01		96	0	01	0	01	0	01	0	01	38819990	01	00	0	0
2018	ES	547201	68606644	01	08	01	1942	01	2	01	1	01	4	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2018	ES	547202	68606644	01	02	01	1973	01	1	01	1	01	1	01		96	547201	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	547203	68606644	01	05	01	2001	01	2	01	1	01	4	01	547202	01		96		96		96		96		96		96		96		96		96	00	0	0
2018	ES	547301	82158450	01	02	01	1966	01	1	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	0	0
2018	ES	547501	67653971	01	03	01	1973	01	1	01	1	01	1	01		96		96	547502	01		96		96		96		96		96		96		96	00	0	0
2018	ES	547502	67653971	01	03	01	1976	01	2	01	1	01	1	01		96		96	547501	01		96		96		96		96		96		96		96	00	0	0
2018	ES	547503	67653971	01	11	01	1999	01	2	01	1	01	1	01	547501	01	547502	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	547504	67653971	01	07	01	2002	01	1	01	1	01	4	01	547501	01	547502	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	547601	37630131	01	08	01	1938	01	2	01	1	01	4	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2018	ES	547701	59412696	01	08	01	1975	01	1	01	1	01	1	01		96		96	547702	01		96		96		96		96		96		96		96	00	0	0
2018	ES	547702	59412696	01	06	01	1976	01	2	01	1	01	4	01		96		96	547701	01		96		96		96		96		96		96		96	00	0	0
2018	ES	547703	59412696	01	01	01	2000	01	2	01	1	01	4	01	547701	01	547702	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	547704	59412696	01	12	01	2009	01	2	01	1	01	4	01	547701	01	547702	01		96		96	30	01	0	01	0	01	0	01	0	01	65126373	01	00	0	0
2018	ES	547801	57025817	01	09	01	1932	01	1	01	1	01	3	01		96		96	547802	01		96		96		96		96		96		96		96	96	0	0
2018	ES	547802	57025817	01	07	01	1933	01	2	01	1	01	4	01		96		96	547801	01		96		96		96		96		96		96		96	96	0	0
2018	ES	547803	57025817	01	08	01	1967	01	1	01	1	01	1	01	547801	01	547802	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	547901	65578171	01	03	01	1963	01	1	01	1	01	1	01		96		96	547902	01		96		96		96		96		96		96		96	00	1	1
2018	ES	547902	65578171	01	06	01	1970	01	2	01	1	01	1	01		96		96	547901	01		96		96		96		96		96		96		96	00	1	1
2018	ES	547903	65578171	01	01	01	1998	01	2	01	1	01	4	01	547901	01	547902	01		96		96		96		96		96		96		96		96	00	1	1
2018	ES	547904	65578171	01	08	01	2003	01	2	01	1	01	4	01	547901	01	547902	01		96		96		96		96		96		96		96		96	00	1	1
2018	ES	547905	65578171	01	09	01	2010	01	1	01	1	01	4	01	547901	01	547902	01		96		96	30	01	0	01	0	01	0	01	0	01	71884777	01	00	1	1
2018	ES	548001	42646615	01	04	01	1939	01	1	01	1	01	3	01		96		96	548002	01		96		96		96		96		96		96		96	96	0	1
2018	ES	548002	42646615	01	02	01	1941	01	2	01	1	01	4	01		96		96	548001	01		96		96		96		96		96		96		96	96	0	1
2018	ES	548201	37630131	01	11	01	1935	01	2	01	1	01	4	01		96		96		96		96		96		96		96		96		96		96	96	0	1
2018	ES	548301	49128424	01	06	01	1973	01	1	01	1	01	1	01		96		96	548302	01		96		96		96		96		96		96		96	00	0	1
2018	ES	548302	49128424	01	07	01	1982	01	2	01	1	01	2	01		96		96	548301	01		96		96		96		96		96		96		96	00	0	1
2018	ES	548303	49128424	01	06	01	2007	01	1	01	1	01	4	01	548301	01	548302	01		96		96	35	01	0	01	0	01	0	01	0	01	45288146	01	00	0	1
2018	ES	548304	49128424	01	07	01	2008	01	2	01	1	01	4	01	548301	01	548302	01		96		96	35	01	0	01	0	01	0	01	0	01	61404574	01	00	0	1
2018	ES	548305	49128424	01	11	01	2009	01	2	01	1	01	4	01	548301	01	548302	01		96		96	35	01	0	01	0	01	0	01	0	01	53853070	01	00	0	1
2018	ES	548401	39398089	01	08	01	1944	01	1	01	1	01	3	01		96		96	548402	01		96		96		96		96		96		96		96	96	0	0
2018	ES	548402	39398089	01	05	01	1947	01	2	01	1	01	3	01		96		96	548401	01		96		96		96		96		96		96		96	96	0	0
2018	ES	548701	59391259	01	08	01	1975	01	1	01	1	01	2	01		96		96		96		96		96		96		96		96		96		96	00	0	0
2018	ES	549001	55636877	01	01	01	1968	01	1	01	1	01	2	01		96		96		96		96		96		96		96		96		96		96	00	0	0
2018	ES	549002	55636877	01	06	01	1988	01	1	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	0	0
2018	ES	549003	55636877	01	08	01	1990	01	1	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	0	0
2018	ES	549004	55636877	01	01	01	1982	01	1	01	1	01	2	01		96		96		96		96		96		96		96		96		96		96	00	0	0
2018	ES	549101	49897655	01	02	01	1978	01	1	01	1	01	1	01		96		96	549102	01		96		96		96		96		96		96		96	00	1	1
2018	ES	549102	49897655	01	03	01	1989	01	2	01	1	01	1	01		96		96	549101	01		96		96		96		96		96		96		96	00	1	1
2018	ES	549103	49897655	01	02	01	2009	01	1	01	1	01	4	01		96	549102	01		96		96	30	01	0	01	0	01	0	01	0	01	62366020	01	00	1	1
2018	ES	549104	49897655	01	05	01	2014	01	2	01	1	01	4	01	549101	01	549102	01		96	30	01		96	0	01	0	01	0	01	0	01	49620578	01	00	1	1
2018	ES	549105	49897655	01	11	01	2016	01	2	01	1	01	4	01	549101	01	549102	01		96	0	01		96		96	0	01	0	01	0	01	56565894	01	00	1	1
2018	ES	549201	64396259	01	10	01	1965	01	1	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	1	1
2018	ES	549202	64396259	01	08	01	1982	01	1	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	1	1
2018	ES	549203	64396259	01	08	01	1982	01	1	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	1	1
2018	ES	549301	98172831	01	12	01	1989	01	1	01	1	01	1	01		96		96	549302	01		96		96		96		96		96		96		96	00	0	1
2018	ES	549302	98172831	01	02	01	1990	01	2	01	1	01	1	01		96		96	549301	01		96		96		96		96		96		96		96	00	0	1
2018	ES	549401	66455073	01	09	01	1976	01	1	01	1	01	1	01		96		96	549402	01		96		96		96		96		96		96		96	01	1	1
2018	ES	549402	66455073	01	11	01	1975	01	2	01	1	01	4	01		96		96	549401	01		96		96		96		96		96		96		96	01	1	1
2018	ES	549403	66455073	01	02	01	1997	01	2	01	1	01	4	01	549401	01	549402	01		96		96		96		96		96		96		96		96	01	1	1
2018	ES	549404	66455073	01	02	01	2000	01	1	01	1	01	4	01	549401	01	549402	01		96		96		96		96		96		96		96		96	01	1	1
2018	ES	549405	66455073	01	12	01	2004	01	1	01	1	01	4	01	549401	01	549402	01		96		96		96		96		96		96		96		96	01	1	1
2018	ES	549406	66455073	01	09	01	2009	01	1	01	1	01	4	01	549401	01	549402	01		96		96	40	01	0	01	0	01	0	01	0	01	83060784	01	01	1	1
2018	ES	549407	66455073	01	09	01	2017	01	1	01	1	01	4	01		96	549403	01		96	30	01		96	0	01	0	01	0	01	0	01	75336017	01	01	1	1
2018	ES	549601	28988385	01	03	01	1969	01	2	01	1	01	1	01		96		96	549602	01		96		96		96		96		96		96		96	00	0	0
2018	ES	549602	28988385	01	10	01	1972	01	1	01	1	01	1	01		96		96	549601	01		96		96		96		96		96		96		96	00	0	0
2018	ES	549901	52327222	01	02	01	1973	01	2	01	1	01	4	01		96		96		96		96		96		96		96		96		96		96	01	1	1
2018	ES	550001	65040306	01	01	01	1942	01	1	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2018	ES	550201	57957413	01	08	01	1976	01	2	01	1	01	1	01		96		96	550202	01		96		96		96		96		96		96		96	00	0	0
2018	ES	550202	57957413	01	04	01	1976	01	1	01	1	01	1	01		96		96	550201	01		96		96		96		96		96		96		96	00	0	0
2018	ES	550203	57957413	01	12	01	2003	01	1	01	1	01	4	01	550202	01	550201	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	550301	46515764	01	09	01	1965	01	2	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	1	1
2018	ES	550302	46515764	01	09	01	1999	01	2	01	1	01	4	01		96	550301	01		96		96		96		96		96		96		96		96	00	1	1
2018	ES	550401	43054196	01	04	01	1970	01	2	01	1	01	2	01		96		96		96		96		96		96		96		96		96		96	01	1	1
2018	ES	550801	57957413	01	03	01	1979	01	1	01	1	01	1	01		96		96	550802	01		96		96		96		96		96		96		96	00	0	0
2018	ES	550802	57957413	01	03	01	1976	01	2	01	1	01	1	01		96		96	550801	01		96		96		96		96		96		96		96	00	0	0
2018	ES	550803	57957413	01	01	01	2016	01	1	01	1	01	4	01	550801	01	550802	01		96	40	01		96	0	01	0	01	0	01	0	01	59548269	01	00	0	0
2018	ES	550901	43186030	01	07	01	1951	01	2	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2018	ES	551001	42646615	01	12	01	1933	01	1	01	1	01	3	01		96		96	551002	01		96		96		96		96		96		96		96	96	0	0
2018	ES	551002	42646615	01	05	01	1934	01	2	01	1	01	4	01		96		96	551001	01		96		96		96		96		96		96		96	96	0	0
2018	ES	551101	45721094	01	02	01	1969	01	1	01	1	01	1	01		96		96	551102	01		96		96		96		96		96		96		96	00	0	0
2018	ES	551102	45721094	01	12	01	1968	01	2	01	1	01	1	01		96		96	551101	01		96		96		96		96		96		96		96	00	0	0
2018	ES	551103	45721094	01	02	01	1994	01	1	01	1	01	1	01	551101	01	551102	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	551104	45721094	01	10	01	1997	01	2	01	1	01	4	01	551101	01	551102	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	551301	54852765	01	04	01	1967	01	1	01	1	01	1	01		96		96	551302	01		96		96		96		96		96		96		96	00	0	1
2018	ES	551302	54852765	01	01	01	1970	01	2	01	1	01	1	01		96		96	551301	01		96		96		96		96		96		96		96	00	0	1
2018	ES	551303	54852765	01	09	01	1994	01	2	01	1	01	4	01	551301	01	551302	01		96		96		96		96		96		96		96		96	00	0	1
2018	ES	551304	54852765	01	10	01	1997	01	2	01	1	01	4	01	551301	01	551302	01		96		96		96		96		96		96		96		96	00	0	1
2018	ES	551305	54852765	01	11	01	2003	01	1	01	1	01	4	01	551301	01	551302	01		96		96		96		96		96		96		96		96	00	0	1
2018	ES	551401	43186030	01	09	01	1944	01	2	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	1
2018	ES	551501	43186030	01	06	01	1952	01	2	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2018	ES	551601	31949075	01	06	01	1972	01	1	01	1	01	1	01		96		96	551602	01		96		96		96		96		96		96		96	00	0	0
2018	ES	551602	31949075	01	08	01	1974	01	2	01	1	01	1	01		96		96	551601	01		96		96		96		96		96		96		96	00	0	0
2018	ES	551701	37103891	01	02	01	1966	01	2	01	1	01	1	01		96		96	551702	01		96		96		96		96		96		96		96	00	0	0
2018	ES	551702	37103891	01	12	01	1970	01	1	01	1	01	1	01		96		96	551701	01		96		96		96		96		96		96		96	00	0	0
2018	ES	551703	37103891	01	11	01	2001	01	2	01	1	01	4	01	551702	01	551701	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	551704	37103891	01	12	01	2005	01	2	01	1	01	4	01	551702	01	551701	01		96		96	30	01	0	01	0	01	0	01	0	01	39805976	01	00	0	0
2018	ES	551901	30753345	01	06	01	1966	01	2	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	0	0
2018	ES	551902	30753345	01	03	01	2012	01	1	01	1	01	4	01		96	551901	01		96	0	01		96		96	0	01	0	01	0	01	28600253	01	00	0	0
2018	ES	552101	43054196	01	12	01	1968	01	2	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	0	0
2018	ES	552201	37630131	01	05	01	1937	01	2	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2018	ES	552301	42646615	01	12	01	1932	01	1	01	1	01	3	01		96		96	552302	01		96		96		96		96		96		96		96	96	0	0
2018	ES	552302	42646615	01	02	01	1932	01	2	01	1	01	3	01		96		96	552301	01		96		96		96		96		96		96		96	96	0	0
2018	ES	552401	34035366	01	02	01	1953	01	1	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2018	ES	552501	24482110	01	04	01	1959	01	1	01	1	01	1	01		96		96	552502	01		96		96		96		96		96		96		96	00	0	0
2018	ES	552502	24482110	01	08	01	1963	01	2	01	1	01	1	01		96		96	552501	01		96		96		96		96		96		96		96	00	0	0
2018	ES	552601	55197501	01	05	01	1981	01	2	01	1	01	1	01		96		96	552602	01		96		96		96		96		96		96		96	00	0	0
2018	ES	552602	55197501	01	06	01	1983	01	1	01	1	01	1	01		96		96	552601	01		96		96		96		96		96		96		96	00	0	0
2018	ES	552603	55197501	01	03	01	2010	01	1	01	1	01	4	01	552602	01	552601	01		96		96	50	01	0	01	0	01	0	01	0	01	60505806	01	00	0	0
2018	ES	552604	55197501	01	12	01	2011	01	2	01	1	01	4	01	552602	01	552601	01		96		96	50	01	0	01	0	01	0	01	0	01	51333033	01	00	0	0
2018	ES	552701	42646615	01	06	01	1932	01	1	01	1	01	3	01		96		96	552702	01		96		96		96		96		96		96		96	96	0	0
2018	ES	552702	42646615	01	06	01	1936	01	2	01	1	01	3	01		96		96	552701	01		96		96		96		96		96		96		96	96	0	0
2018	ES	552801	56712126	01	08	01	1950	01	1	01	1	01	3	01		96		96	552802	01		96		96		96		96		96		96		96	96	0	0
2018	ES	552802	56712126	01	01	01	1957	01	2	01	1	01	1	01		96		96	552801	01		96		96		96		96		96		96		96	96	0	0
2018	ES	552803	56712126	01	09	01	1987	01	1	01	1	01	1	01	552801	01	552802	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	552901	58983431	01	04	01	1968	01	2	01	1	01	1	01		96		96	552902	01		96		96		96		96		96		96		96	00	0	0
2018	ES	552902	58983431	01	08	01	1969	01	1	01	1	01	2	01		96		96	552901	01		96		96		96		96		96		96		96	00	0	0
2018	ES	552903	58983431	01	06	01	1995	01	1	01	1	01	1	01	552902	01	552901	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	552904	58983431	01	03	01	2001	01	2	01	1	01	4	01	552902	01	552901	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	553101	23253889	01	02	01	1932	01	2	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2018	ES	553102	23253889	01	04	01	1963	01	2	01	1	01	1	01		96	553101	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	553201	43186030	01	10	01	1947	01	2	01	1	01	4	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2018	ES	553501	42646615	01	03	01	1935	01	1	01	1	01	3	01		96		96	553502	01		96		96		96		96		96		96		96	96	0	0
2018	ES	553502	42646615	01	01	01	1938	01	2	01	1	01	4	01		96		96	553501	01		96		96		96		96		96		96		96	96	0	0
2018	ES	553601	38193986	01	09	01	1935	01	2	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2018	ES	553602	38193986	01	08	01	1976	01	2	01	1	01	1	01		96	553601	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	553801	37630131	01	07	01	1940	01	2	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	1	1
2018	ES	554001	56635310	01	09	01	1978	01	1	01	1	01	4	01		96		96	554002	01		96		96		96		96		96		96		96	00	0	0
2018	ES	554002	56635310	01	02	01	1984	01	2	01	1	01	1	01		96		96	554001	01		96		96		96		96		96		96		96	00	0	0
2018	ES	554003	56635310	01	09	01	2011	01	1	01	1	01	4	01	554001	01	554002	01		96		96	45	01	0	01	0	01	0	01	0	01	54502807	01	00	0	0
2018	ES	554101	37630131	01	01	01	1934	01	2	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2018	ES	554301	34035366	01	06	01	1955	01	1	01	1	01	4	01		96		96		96		96		96		96		96		96		96		96	96	1	1
2018	ES	554401	57957413	01	03	01	1977	01	2	01	1	01	1	01		96		96	554402	01		96		96		96		96		96		96		96	00	0	0
2018	ES	554402	57957413	01	10	01	1977	01	1	01	1	01	2	01		96		96	554401	01		96		96		96		96		96		96		96	00	0	0
2018	ES	554403	57957413	01	10	01	2018	01	1	01	1	01	4	01	554402	01	554401	01		96	0	01		96		96	0	01	0	01	0	01	69433015	01	00	0	0
2018	ES	554501	30753907	01	01	01	1943	01	1	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2018	ES	554502	30753907	01	09	01	1972	01	1	01	1	01	1	01	554501	01		96		96		96		96		96		96		96		96		96	00	0	0
2018	ES	554801	40134220	01	10	01	1962	01	1	01	1	01	1	01		96		96	554802	01		96		96		96		96		96		96		96	00	0	0
2018	ES	554802	40134220	01	01	01	1974	01	2	01	1	01	1	01		96		96	554801	01		96		96		96		96		96		96		96	00	0	0
2018	ES	554901	33811519	01	03	01	1993	01	2	01	1	01	2	01	554903	01	554904	01		96		96		96		96		96		96		96		96	00	1	1
2018	ES	554902	33811519	01	03	01	1993	01	2	01	1	01	4	01	554903	01	554904	01		96		96		96		96		96		96		96		96	00	1	1
2018	ES	554903	33811519	01	02	01	1959	01	1	01	1	01	2	01		96		96		96		96		96		96		96		96		96		96	00	1	1
2018	ES	554904	33811519	01	09	01	1965	01	2	01	2	01	2	01		96		96		96		96		96		96		96		96		96		96	00	1	1
2018	ES	555001	31122884	01	11	01	1955	01	1	01	1	01	1	01		96		96	555002	01		96		96		96		96		96		96		96	96	0	1
2018	ES	555002	31122884	01	09	01	1956	01	2	01	1	01	4	01		96		96	555001	01		96		96		96		96		96		96		96	96	0	1
2018	ES	555101	57957413	01	10	01	1978	01	1	01	1	01	1	01		96		96	555102	01		96		96		96		96		96		96		96	00	0	0
2018	ES	555102	57957413	01	03	01	1981	01	2	01	1	01	1	01		96		96	555101	01		96		96		96		96		96		96		96	00	0	0
2018	ES	555103	57957413	01	09	01	2008	01	1	01	1	01	4	01	555101	01	555102	01		96		96	25	01	0	01	0	01	0	01	0	01	53426989	01	00	0	0
2018	ES	555201	34042634	01	10	01	1974	01	1	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	0	0
2018	ES	555202	34042634	01	09	01	1970	01	1	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	0	0
2018	ES	555501	36767970	01	11	01	1971	01	1	01	1	01	1	01		96		96	555502	01		96		96		96		96		96		96		96	00	0	0
2018	ES	555502	36767970	01	08	01	1971	01	2	01	1	01	1	01		96		96	555501	01		96		96		96		96		96		96		96	00	0	0
2018	ES	555503	36767970	01	11	01	2004	01	1	01	1	01	4	01	555501	01	555502	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	555504	36767970	01	02	01	2007	01	2	01	1	01	4	01	555501	01	555502	01		96		96	30	01	0	01	0	01	0	01	0	01	37957092	01	00	0	0
2018	ES	555601	42959965	01	10	01	1961	01	1	01	1	01	1	01		96		96	555602	01		96		96		96		96		96		96		96	00	0	0
2018	ES	555602	42959965	01	04	01	1966	01	2	01	1	01	1	01		96		96	555601	01		96		96		96		96		96		96		96	00	0	0
2018	ES	555603	42959965	01	04	01	1994	01	1	01	1	01	4	01	555601	01	555602	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	555701	51239454	01	01	01	1966	01	1	01	1	01	1	01		96		96	555702	01		96		96		96		96		96		96		96	00	1	1
2018	ES	555702	51239454	01	12	01	1978	01	2	01	1	01	4	01		96		96	555701	01		96		96		96		96		96		96		96	00	1	1
2018	ES	555703	51239454	01	12	01	2005	01	1	01	1	01	4	01	555701	01	555702	01		96		96	30	01	0	01	0	01	0	01	0	01	54970960	01	00	1	1
